Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
MacIan was one of those to whom a reverence and self   submission in ritual come quite easy  and are ordinary things ,MacIan reverence self submission ritual come easy ordinary things,10.26,"MacIan,reverence,self,submission,ritual,come,easy,ordinary,things",0.00,
It was not artificial in him to bend slightly to this solemn apparition or to lower his voice when he said   Do you bring me some message ,artificial bend slightly solemn apparition lower voice said bring message,12.32,"artificial,bend,slightly,solemn,apparition,lower,voice,said,bring,message",0.00,
 I do bring you a message  answered the man of moon and marble ,bring message answered man moon marble,11.11,"bring,message,answered,man,moon,marble",0.00,
Evan did not ask for or require any explanation ,Evan ask require explanation,10.42,"Evan,ask,require,explanation",0.00,
 I suppose you can take me to the war  he said  and the silent silver figure only bowed its head again ,suppose war said silent silver figure bowed head,12.62,"suppose,war,said,silent,silver,figure,bowed,head",0.00,
MacIan clambered into the silver boat  and it rose upward to the stars ,MacIan clambered silver boat rose upward stars,8.45,"MacIan,clambered,silver,boat,rose,upward,stars",0.00,
To say that it rose to the stars is no mere metaphor  for the sky had cleared to that occasional and astonishing transparency in which one can see plainly both stars and moon ,rose stars mere metaphor sky cleared occasional astonishing transparency plainly stars moon,12.00,"rose,stars,mere,metaphor,sky,cleared,occasional,astonishing,transparency,plainly,stars,moon",0.00,
As the white   robed figure went upward in his white chariot  he said quite quietly to Evan   There is an answer to all the folly talked about equality ,white robed figure went upward white chariot said quietly Evan answer folly talked equality,9.21,"white,robed,figure,went,upward,white,chariot,said,quietly,Evan,answer,folly,talked,equality",0.00,
Some stars are big and some small  some stand still and some circle around them as they stand ,stars big small stand circle stand,12.77,"stars,big,small,stand,circle,stand",0.00,
 They are all very beautiful  said Evan  as if in doubt ,beautiful said Evan doubt,12.50,"beautiful,said,Evan,doubt",0.00,
 They are all beautiful  answered the other   because each is in his place and owns his superior ,beautiful answered place owns superior,12.37,"beautiful,answered,place,owns,superior",0.00,
And now England will be beautiful after the same fashion ,England beautiful fashion,12.28,"England,beautiful,fashion",0.00,
The earth will be as beautiful as the heavens  because our kings have come back to us ,earth beautiful heavens kings come,13.95,"earth,beautiful,heavens,kings,come",0.00,
 The Stuart      began Evan  earnestly ,Stuart began Evan earnestly,2.56,"Stuart,began,Evan,earnestly",0.00,
 Yes  answered the old man   that which has returned is Stuart and yet older than Stuart ,Yes answered old man returned Stuart older Stuart,8.99,"Yes,answered,old,man,returned,Stuart,older,Stuart",0.00,
It is Capet and Plantagenet and Pendragon ,Capet Plantagenet Pendragon,9.52,"Capet,Plantagenet,Pendragon",0.00,
It is all that good old time of which proverbs tell  that golden reign of Saturn against which gods and men were rebels ,good old time proverbs tell golden reign Saturn gods men rebels,10.00,"good,old,time,proverbs,tell,golden,reign,Saturn,gods,men,rebels",0.00,
It is all that was ever lost by insolence and overwhelmed in rebellion ,lost insolence overwhelmed rebellion,12.68,"lost,insolence,overwhelmed,rebellion",0.00,
It is your own forefather  MacIan with the broken sword  bleeding without hope at Culloden ,forefather MacIan broken sword bleeding hope Culloden,8.79,"forefather,MacIan,broken,sword,bleeding,hope,Culloden",0.00,
It is Charles refusing to answer the questions of the rebel court ,Charles refusing answer questions rebel court,9.09,"Charles,refusing,answer,questions,rebel,court",0.00,
It is Mary of the magic face confronting the gloomy and grasping peers and the boorish moralities of Knox ,Mary magic face confronting gloomy grasping peers boorish moralities Knox,8.49,"Mary,magic,face,confronting,gloomy,grasping,peers,boorish,moralities,Knox",0.00,
It is Richard  the last Plantagenet  giving his crown to Bolingbroke as to a common brigand ,Richard Plantagenet giving crown Bolingbroke common brigand,9.78,"Richard,Plantagenet,giving,crown,Bolingbroke,common,brigand",0.00,
It is Arthur  overwhelmed in Lyonesse by heathen armies and dying in the mist  doubtful if ever he shall return ,Arthur overwhelmed Lyonesse heathen armies dying mist doubtful shall return,8.93,"Arthur,overwhelmed,Lyonesse,heathen,armies,dying,mist,doubtful,shall,return",0.00,
 But now      said Evan  in a low voice ,said Evan low voice,10.00,"said,Evan,low,voice",0.00,
said the old man   he has returned ,said old man returned,8.57,"said,old,man,returned",0.00,
 It rages like the pit itself beyond the sea whither I am taking you  answered the other ,rages like pit sea taking answered,12.36,"rages,like,pit,sea,taking,answered",0.00,
 But in England the king enjoys his own again ,England king enjoys,13.04,"England,king,enjoys",0.00,
The people are once more taught and ruled as is best  they are happy knights  happy squires  happy servants  happy serfs  if you will  but free at last of that load of vexation and lonely vanity which was called being a citizen ,people taught ruled best happy knights happy squires happy servants happy serfs free load vexation lonely vanity called citizen,10.09,"people,taught,ruled,best,happy,knights,happy,squires,happy,servants,happy,serfs,free,load,vexation,lonely,vanity,called,citizen",0.00,
 Look out and see  said the guide ,Look said guide,11.76,"Look,said,guide",0.00,
 I fancy you have seen this place before ,fancy seen place,12.20,"fancy,seen,place",0.00,
They were driving through the air towards one region of the sky where the hollow of night seemed darkest and which was quite without stars ,driving air region sky hollow night darkest stars,12.23,"driving,air,region,sky,hollow,night,darkest,stars",0.00,
But against this black background there sprang up  picked out in glittering silver  a dome and a cross ,black background sprang picked glittering silver dome cross,9.71,"black,background,sprang,picked,glittering,silver,dome,cross",0.00,
It seemed that it was really newly covered with silver  which in the strong moonlight was like white flame ,newly covered silver strong moonlight like white flame,10.28,"newly,covered,silver,strong,moonlight,like,white,flame",0.00,
But  however  covered or painted  Evan had no difficult in knowing the place again ,covered painted Evan difficult knowing place,9.64,"covered,painted,Evan,difficult,knowing,place",0.00,
He saw the great thoroughfare that sloped upward to the base of its huge pedestal of steps ,saw great thoroughfare sloped upward base huge pedestal steps,8.79,"saw,great,thoroughfare,sloped,upward,base,huge,pedestal,steps",0.00,
And he wondered whether the little shop was still by the side of it and whether its window had been mended ,wondered little shop window mended,14.95,"wondered,little,shop,window,mended",0.00,
As the flying ship swept round the dome he observed other alterations ,flying ship swept round dome observed alterations,7.14,"flying,ship,swept,round,dome,observed,alterations",0.00,
The dome had been redecorated so as to give it a more solemn and somewhat more ecclesiastical note  the ball was draped or destroyed  and round the gallery  under the cross  ran what looked like a ring of silver statues  like the little leaden images that stood round the hat of Louis XI ,dome redecorated solemn somewhat ecclesiastical note ball draped destroyed round gallery cross ran looked like ring silver statues like little leaden images stood round hat Louis XI,9.03,"dome,redecorated,solemn,somewhat,ecclesiastical,note,ball,draped,destroyed,round,gallery,cross,ran,looked,like,ring,silver,statues,like,little,leaden,images,stood,round,hat,Louis,XI",0.00,
Round the second gallery  at the base of the dome  ran a second rank of such images  and Evan thought there was another round the steps below ,Round second gallery base dome ran second rank images Evan thought round steps,9.86,"Round,second,gallery,base,dome,ran,second,rank,images,Evan,thought,round,steps",0.00,
When they came closer he saw that they were figures in complete armour of steel or silver  each with a naked sword  point upward  and then he saw one of the swords move ,came closer saw figures complete armour steel silver naked sword point upward saw swords,11.24,"came,closer,saw,figures,complete,armour,steel,silver,naked,sword,point,upward,saw,swords",0.00,
These were not statues but an armed order of chivalry thrown in three circles round the cross ,statues armed order chivalry thrown circles round cross,9.57,"statues,armed,order,chivalry,thrown,circles,round,cross",0.00,
MacIan drew in his breath  as children do at anything they think utterly beautiful ,MacIan drew breath children think utterly beautiful,8.43,"MacIan,drew,breath,children,think,utterly,beautiful",0.00,
For he could imagine nothing that so echoed his own visions of pontifical or chivalric art as this white dome sitting like a vast silver tiara over London  ringed with a triple crown of swords ,imagine echoed visions pontifical chivalric art white dome sitting like vast silver tiara London ringed triple crown swords,8.81,"imagine,echoed,visions,pontifical,chivalric,art,white,dome,sitting,like,vast,silver,tiara,London,ringed,triple,crown,swords",0.00,
As they went sailing down Ludgate Hill  Evan saw that the state of the streets fully answered his companion  s claim about the reintroduction of order ,went sailing Ludgate Hill Evan saw state streets fully answered companion claim reintroduction order,7.95,"went,sailing,Ludgate,Hill,Evan,saw,state,streets,fully,answered,companion,claim,reintroduction,order",0.00,
All the old blackcoated bustle with its cockney vivacity and vulgarity had disappeared ,old blackcoated bustle cockney vivacity vulgarity disappeared,6.90,"old,blackcoated,bustle,cockney,vivacity,vulgarity,disappeared",0.00,
Groups of labourers  quietly but picturesquely clad  were passing up and down in sufficiently large numbers  but it required but a few mounted men to keep the streets in order ,Groups labourers quietly picturesquely clad passing sufficiently large numbers required mounted men streets order,9.09,"Groups,labourers,quietly,picturesquely,clad,passing,sufficiently,large,numbers,required,mounted,men,streets,order",0.00,
The mounted men were not common policemen  but knights with spurs and plume whose smooth and splendid armour glittered like diamond rather than steel ,mounted men common policemen knights spurs plume smooth splendid armour glittered like diamond steel,6.67,"mounted,men,common,policemen,knights,spurs,plume,smooth,splendid,armour,glittered,like,diamond,steel",0.00,
Only in one place    at the corner of Bouverie Street    did there appear to be a moment  s confusion  and that was due to hurry rather than resistance ,place corner Bouverie Street appear moment confusion hurry resistance,12.50,"place,corner,Bouverie,Street,appear,moment,confusion,hurry,resistance",0.00,
But one old grumbling man did not get out of the way quick enough  and the man on horseback struck him  not severely  across the shoulders with the flat of his sword ,old grumbling man way quick man horseback struck severely shoulders flat sword,12.05,"old,grumbling,man,way,quick,man,horseback,struck,severely,shoulders,flat,sword",0.00,
 The soldier had no business to do that  said MacIan  sharply ,soldier business said MacIan sharply,9.68,"soldier,business,said,MacIan,sharply",0.00,
 The old man was moving as quickly as he could ,old man moving quickly,12.77,"old,man,moving,quickly",0.00,
 We attach great importance to discipline in the streets  said the man in white  with a slight smile ,attach great importance discipline streets said man white slight smile,7.92,"attach,great,importance,discipline,streets,said,man,white,slight,smile",0.00,
 Discipline is not so important as justice  said MacIan ,Discipline important justice said MacIan,7.14,"Discipline,important,justice,said,MacIan",0.00,
Then after a swift silence that took them out across St  James  s Park  he said   The people must be taught to obey  they must learn their own ignorance ,swift silence took St James Park said people taught obey learn ignorance,11.11,"swift,silence,took,St,James,Park,said,people,taught,obey,learn,ignorance",0.00,
And I am not sure  he continued  turning his back on Evan and looking out of the prow of the ship into the darkness   I am not sure that I agree with your little maxim about justice ,sure continued turning Evan looking prow ship darkness sure agree little maxim justice,13.19,"sure,continued,turning,Evan,looking,prow,ship,darkness,sure,agree,little,maxim,justice",0.00,
Discipline for the whole society is surely more important than justice to an individual ,Discipline society surely important justice individual,9.09,"Discipline,society,surely,important,justice,individual",0.00,
Evan  who was also leaning over the edge  swung round with startling suddenness and stared at the other  s back ,Evan leaning edge swung round startling suddenness stared,10.71,"Evan,leaning,edge,swung,round,startling,suddenness,stared",0.00,
 Discipline for society      he repeated  very staccato   more important    justice to individual ,Discipline society repeated staccato important justice individual,5.10,"Discipline,society,repeated,staccato,important,justice,individual",0.00,
Then after a long silence he called out   Who and what are you ,long silence called,15.87,"long,silence,called",0.00,
 I am an angel  said the white   robed figure  without turning round ,angel said white robed figure turning round,7.25,"angel,said,white,robed,figure,turning,round",0.00,
 You are not a Catholic  said MacIan ,Catholic said MacIan,10.81,"Catholic,said,MacIan",0.00,
The other seemed to take no notice  but reverted to the main topic ,notice reverted main topic,13.43,"notice,reverted,main,topic",0.00,
 In our armies up in heaven we learn to put a wholesome fear into subordinates ,armies heaven learn wholesome fear subordinates,11.39,"armies,heaven,learn,wholesome,fear,subordinates",0.00,
MacIan sat craning his neck forward with an extraordinary and unaccountable eagerness ,MacIan sat craning neck forward extraordinary unaccountable eagerness,4.65,"MacIan,sat,craning,neck,forward,extraordinary,unaccountable,eagerness",0.00,
he cried  twisting and untwisting his long  bony fingers   go on ,cried twisting untwisting long bony fingers,7.69,"cried,twisting,untwisting,long,bony,fingers",0.00,
 Besides  continued he  in the prow   you must allow for a certain high spirit and haughtiness in the superior type ,continued prow allow certain high spirit haughtiness superior type,9.48,"continued,prow,allow,certain,high,spirit,haughtiness,superior,type",0.00,
said Evan  with burning eyes ,said Evan burning eyes,3.45,"said,Evan,burning,eyes",0.00,
 Just as the sight of sin offends God  said the unknown   so does the sight of ugliness offend Apollo ,sight sin offends God said unknown sight ugliness offend Apollo,8.82,"sight,sin,offends,God,said,unknown,sight,ugliness,offend,Apollo",0.00,
The beautiful and princely must  of necessity  be impatient with the squalid and     ,beautiful princely necessity impatient squalid,9.41,"beautiful,princely,necessity,impatient,squalid",0.00,
cried MacIan  rising to the top of his tremendous stature   did you think I would have doubted only for that rap with a sword ,cried MacIan rising tremendous stature think doubted rap sword,11.90,"cried,MacIan,rising,tremendous,stature,think,doubted,rap,sword",0.00,
I know that noble orders have bad knights  that good knights have bad tempers  that the Church has rough priests and coarse cardinals  I have known it ever since I was born ,know noble orders bad knights good knights bad tempers Church rough priests coarse cardinals known born,9.25,"know,noble,orders,bad,knights,good,knights,bad,tempers,Church,rough,priests,coarse,cardinals,known,born",0.00,
you had only to say   Yes  it is rather a shame  and I should have forgotten the affair ,Yes shame forgotten affair,15.91,"Yes,shame,forgotten,affair",0.00,
But I saw on your mouth the twitch of your infernal sophistry  I knew that something was wrong with you and your cathedrals ,saw mouth twitch infernal sophistry knew wrong cathedrals,12.10,"saw,mouth,twitch,infernal,sophistry,knew,wrong,cathedrals",0.00,
It is not the rightful king who has come home ,rightful king come home,13.04,"rightful,king,come,home",0.00,
 That is unfortunate  said the other  in a quiet but hard voice   because you are going to see his Majesty ,unfortunate said quiet hard voice going Majesty,12.15,"unfortunate,said,quiet,hard,voice,going,Majesty",0.00,
 No  said MacIan   I am going to jump over the side ,said MacIan going jump,13.46,"said,MacIan,going,jump",0.00,
 No  said Evan  quite composedly   I desire a miracle ,said Evan composedly desire miracle,7.41,"said,Evan,composedly,desire,miracle",0.00,
said his companion  sternly ,said companion sternly,3.57,"said,companion,sternly",0.00,
 You have betrayed the king  renounced his cross on the cathedral  and insulted an archangel ,betrayed king renounced cross cathedral insulted archangel,8.60,"betrayed,king,renounced,cross,cathedral,insulted,archangel",0.00,
 I appeal to God  said Evan  and sprang up and stood upon the edge of the swaying ship ,appeal God said Evan sprang stood edge swaying ship,10.34,"appeal,God,said,Evan,sprang,stood,edge,swaying,ship",0.00,
The being in the prow turned slowly round  he looked at Evan with eyes which were like two suns  and put his hand to his mouth just too late to hide an awful smile ,prow turned slowly round looked Evan eyes like suns hand mouth late hide awful smile,11.59,"prow,turned,slowly,round,looked,Evan,eyes,like,suns,hand,mouth,late,hide,awful,smile",0.00,
 And how do you know  he said   how do you know that I am not God ,know said know God,18.18,"know,said,know,God",0.00,
The being  s hand dropped from his mouth and Evan dropped out of the car ,hand dropped mouth Evan dropped car,12.33,"hand,dropped,mouth,Evan,dropped,car",0.00,
Turnbull was walking rather rampantly up and down the garden on a gusty evening chewing his cigar and in that mood when every man suppresses an instinct to spit ,Turnbull walking rampantly garden gusty evening chewing cigar mood man suppresses instinct spit,9.94,"Turnbull,walking,rampantly,garden,gusty,evening,chewing,cigar,mood,man,suppresses,instinct,spit",0.00,
He was not  as a rule  a man much acquainted with moods  and the storms and sunbursts of MacIan  s soul passed before him as an impressive but unmeaning panorama  like the anarchy of Highland scenery ,rule man acquainted moods storms sunbursts MacIan soul passed impressive unmeaning panorama like anarchy Highland scenery,10.00,"rule,man,acquainted,moods,storms,sunbursts,MacIan,soul,passed,impressive,unmeaning,panorama,like,anarchy,Highland,scenery",0.00,
Turnbull was one of those men in whom a continuous appetite and industry of the intellect leave the emotions very simple and steady ,Turnbull men continuous appetite industry intellect leave emotions simple steady,9.85,"Turnbull,men,continuous,appetite,industry,intellect,leave,emotions,simple,steady",0.00,
His heart was in the right place  but he was quite content to leave it there ,heart right place content leave,14.29,"heart,right,place,content,leave",0.00,
His mornings and evenings were marked not by impulses or thirsty desires  not by hope or by heart   break  they were filled with the fallacies he had detected  the problems he had made plain  the adverse theories he had wrestled with and thrown  the grand generalizations he had justified ,mornings evenings marked impulses thirsty desires hope heart break filled fallacies detected problems plain adverse theories wrestled thrown grand generalizations justified,9.69,"mornings,evenings,marked,impulses,thirsty,desires,hope,heart,break,filled,fallacies,detected,problems,plain,adverse,theories,wrestled,thrown,grand,generalizations,justified",0.00,
But even the cheerful inner life of a logician may be upset by a lunatic asylum  to say nothing of whiffs of memory from a lady in Jersey  and the little red   bearded man on this windy evening was in a dangerous frame of mind ,cheerful inner life logician upset lunatic asylum whiffs memory lady Jersey little red bearded man windy evening dangerous frame mind,11.01,"cheerful,inner,life,logician,upset,lunatic,asylum,whiffs,memory,lady,Jersey,little,red,bearded,man,windy,evening,dangerous,frame,mind",0.00,
Plain and positive as he was  the influence of earth and sky may have been greater on him than he imagined  and the weather that walked the world at that moment was as red and angry as Turnbull ,Plain positive influence earth sky greater imagined weather walked world moment red angry Turnbull,12.37,"Plain,positive,influence,earth,sky,greater,imagined,weather,walked,world,moment,red,angry,Turnbull",0.00,
Long strips and swirls of tattered and tawny cloud were dragged downward to the west exactly as torn red raiment would be dragged ,Long strips swirls tattered tawny cloud dragged downward west exactly torn red raiment dragged,6.92,"Long,strips,swirls,tattered,tawny,cloud,dragged,downward,west,exactly,torn,red,raiment,dragged",0.00,
And so strong and pitiless was the wind that it whipped away fragments of red   flowering bushes or of copper beech  and drove them also across the garden  a drift of red leaves  like the leaves of autumn  as in parody of the red and driven rags of cloud ,strong pitiless wind whipped away fragments red flowering bushes copper beech drove garden drift red leaves like leaves autumn parody red driven rags cloud,9.80,"strong,pitiless,wind,whipped,away,fragments,red,flowering,bushes,copper,beech,drove,garden,drift,red,leaves,like,leaves,autumn,parody,red,driven,rags,cloud",0.00,
There was a sense in earth and heaven as of everything breaking up  and all the revolutionist in Turnbull rejoiced that it was breaking up ,sense earth heaven breaking revolutionist Turnbull rejoiced breaking,12.23,"sense,earth,heaven,breaking,revolutionist,Turnbull,rejoiced,breaking",0.00,
The trees were breaking up under the wind  even in the tall strength of their bloom  the clouds were breaking up and losing even their large heraldic shapes ,trees breaking wind tall strength bloom clouds breaking losing large heraldic shapes,10.19,"trees,breaking,wind,tall,strength,bloom,clouds,breaking,losing,large,heraldic,shapes",0.00,
Shards and shreds of copper cloud split off continually and floated by themselves  and for some reason the truculent eye of Turnbull was attracted to one of these careering cloudlets  which seemed to him to career in an exaggerated manner ,Shards shreds copper cloud split continually floated reason truculent eye Turnbull attracted careering cloudlets career exaggerated manner,9.62,"Shards,shreds,copper,cloud,split,continually,floated,reason,truculent,eye,Turnbull,attracted,careering,cloudlets,career,exaggerated,manner",0.00,
Also it kept its shape  which is unusual with clouds shaken off  also its shape was of an odd sort ,kept shape unusual clouds shaken shape odd sort,12.12,"kept,shape,unusual,clouds,shaken,shape,odd,sort",0.00,
Turnbull continued to stare at it  and in a little time occurred that crucial instant when a thing  however incredible  is accepted as a fact ,Turnbull continued stare little time occurred crucial instant thing incredible accepted fact,9.15,"Turnbull,continued,stare,little,time,occurred,crucial,instant,thing,incredible,accepted,fact",0.00,
The copper cloud was tumbling down towards the earth  like some gigantic leaf from the copper beeches ,copper cloud tumbling earth like gigantic leaf copper beeches,7.84,"copper,cloud,tumbling,earth,like,gigantic,leaf,copper,beeches",0.00,
And as it came nearer it was evident  first  that it was not a cloud  and  second  that it was not itself of the colour of copper  only  being burnished like a mirror  it had reflected the red   brown colours of the burning clouds ,came nearer evident cloud second colour copper burnished like mirror reflected red brown colours burning clouds,12.12,"came,nearer,evident,cloud,second,colour,copper,burnished,like,mirror,reflected,red,brown,colours,burning,clouds",0.00,
As the thing whirled like a windswept leaf down towards the wall of the garden it was clear that it was some sort of air   ship made of metal  and slapping the air with big broad fins of steel ,thing whirled like windswept leaf wall garden clear sort air ship metal slapping air big broad fins steel,10.88,"thing,whirled,like,windswept,leaf,wall,garden,clear,sort,air,ship,metal,slapping,air,big,broad,fins,steel",0.00,
When it came about a hundred feet above the garden  a shaggy  lean figure leapt up in it  almost black against the bronze and scarlet of the west  and  flinging out a kind of hook or anchor  caught on to the green apple   tree just under the wall  and from that fixed holding ground the ship swung in the red tempest like a captive balloon ,came feet garden shaggy lean figure leapt black bronze scarlet west flinging kind hook anchor caught green apple tree wall fixed holding ground ship swung red tempest like captive balloon,10.29,"came,feet,garden,shaggy,lean,figure,leapt,black,bronze,scarlet,west,flinging,kind,hook,anchor,caught,green,apple,tree,wall,fixed,holding,ground,ship,swung,red,tempest,like,captive,balloon",0.00,
While our friend stood frozen for an instant by his astonishment  the queer figure in the airy car tipped the vehicle almost upside down by leaping over the side of it  seemed to slide or drop down the rope like a monkey  and alighted  seated on the edge of the wall  over which he kicked and dangled his legs as he grinned at Turnbull ,friend stood frozen instant astonishment queer figure airy car tipped vehicle upside leaping slide drop rope like monkey alighted seated edge wall kicked dangled legs grinned Turnbull,11.01,"friend,stood,frozen,instant,astonishment,queer,figure,airy,car,tipped,vehicle,upside,leaping,slide,drop,rope,like,monkey,alighted,seated,edge,wall,kicked,dangled,legs,grinned,Turnbull",0.00,
The wind roared in the trees yet more ruinous and desolate  the red tails of the sunset were dragged downward like red dragons sucked down to death  and still on the top of the asylum wall sat the sinister figure with the grimace  swinging his feet in tune with the tempest  while above him  at the end of its tossing or tightened cord  the enormous iron air   ship floated as light and as little noticed as a baby  s balloon upon its string ,wind roared trees ruinous desolate red tails sunset dragged downward like red dragons sucked death asylum wall sat sinister figure grimace swinging feet tune tempest end tossing tightened cord enormous iron air ship floated light little noticed baby balloon string,9.73,"wind,roared,trees,ruinous,desolate,red,tails,sunset,dragged,downward,like,red,dragons,sucked,death,asylum,wall,sat,sinister,figure,grimace,swinging,feet,tune,tempest,end,tossing,tightened,cord,enormous,iron,air,ship,floated,light,little,noticed,baby,balloon,string",0.00,
Turnbull  s first movement after sixty motionless seconds was to turn round and look at the large  luxuriant parallelogram of the garden and the long  low rectangular building beyond ,Turnbull movement motionless seconds turn round look large luxuriant parallelogram garden long low rectangular building,7.65,"Turnbull,movement,motionless,seconds,turn,round,look,large,luxuriant,parallelogram,garden,long,low,rectangular,building",0.00,
There was not a soul or a stir of life within sight ,soul stir life sight,15.38,"soul,stir,life,sight",0.00,
And he had a quite meaningless sensation  as if there never really had been any one else there except he since the foundation of the world ,meaningless sensation foundation world,15.83,"meaningless,sensation,foundation,world",0.00,
Stiffening in himself the masculine but mirthless courage of the atheist  he drew a little nearer to the wall and  catching the man at a slightly different angle of the evening light  could see his face and figure quite plain ,Stiffening masculine mirthless courage atheist drew little nearer wall catching man slightly different angle evening light face figure plain,9.29,"Stiffening,masculine,mirthless,courage,atheist,drew,little,nearer,wall,catching,man,slightly,different,angle,evening,light,face,figure,plain",0.00,
Two facts about him stood out in the picked colours of some piratical schoolboy  s story ,facts stood picked colours piratical schoolboy story,10.11,"facts,stood,picked,colours,piratical,schoolboy,story",0.00,
The first was that his lean brown body was bare to the belt of his loose white trousers  the other that through hygiene  affectation  or whatever other because  he had a scarlet handkerchief tied tightly but somewhat aslant across his brow ,lean brown body bare belt loose white trousers hygiene affectation scarlet handkerchief tied tightly somewhat aslant brow,10.00,"lean,brown,body,bare,belt,loose,white,trousers,hygiene,affectation,scarlet,handkerchief,tied,tightly,somewhat,aslant,brow",0.00,
After these two facts had become emphatic  others appeared sufficiently important ,facts emphatic appeared sufficiently important,7.32,"facts,emphatic,appeared,sufficiently,important",0.00,
One was that under the scarlet rag the hair was plentiful  but white as with the last snows of mortality ,scarlet rag hair plentiful white snows mortality,12.38,"scarlet,rag,hair,plentiful,white,snows,mortality",0.00,
Another was that under the mop of white and senile hair the face was strong  handsome  and smiling  with a well   cut profile and a long cloven chin ,mop white senile hair face strong handsome smiling cut profile long cloven chin,10.07,"mop,white,senile,hair,face,strong,handsome,smiling,cut,profile,long,cloven,chin",0.00,
The length of this lower part of the face and the strange cleft in it  faintly spoilt the claim of the face to absolute regularity  but it greatly assisted it in wearing the expression of half   smiling and half   sneering arrogance with which it was staring at all the stones  all the flowers  but especially at the solitary man ,length lower face strange cleft faintly spoilt claim face absolute regularity greatly assisted wearing expression half smiling half sneering arrogance staring stones flowers especially solitary man,10.00,"length,lower,face,strange,cleft,faintly,spoilt,claim,face,absolute,regularity,greatly,assisted,wearing,expression,half,smiling,half,sneering,arrogance,staring,stones,flowers,especially,solitary,man",0.00,
 I want you  Jimmy  said the eccentric man on the wall  and with the very word he had let himself down with a leap on to the centre of the lawn  where he bounded once literally like an India   rubber ball and then stood grinning with his legs astride ,want Jimmy said eccentric man wall word let leap centre lawn bounded literally like India rubber ball stood grinning legs astride,11.16,"want,Jimmy,said,eccentric,man,wall,word,let,leap,centre,lawn,bounded,literally,like,India,rubber,ball,stood,grinning,legs,astride",0.00,
The only three facts that Turnbull could now add to his inventory were that the man had an ugly   looking knife swinging at his trousers belt  that his brown feet were as bare as his bronzed trunk and arms  and that his eyes had a singular bleak brilliancy which was of no particular colour ,facts Turnbull add inventory man ugly looking knife swinging trousers belt brown feet bare bronzed trunk arms eyes singular bleak brilliancy particular colour,10.65,"facts,Turnbull,add,inventory,man,ugly,looking,knife,swinging,trousers,belt,brown,feet,bare,bronzed,trunk,arms,eyes,singular,bleak,brilliancy,particular,colour",0.00,
 Excuse my not being in evening dress  said the newcomer with an urbane smile ,Excuse evening dress said newcomer urbane smile,8.97,"Excuse,evening,dress,said,newcomer,urbane,smile",0.00,
 We scientific men  you know    I have to work my own engines    electrical engineer    very hot work ,scientific men know work engines electrical engineer hot work,7.84,"scientific,men,know,work,engines,electrical,engineer,hot,work",0.00,
 Look here  said Turnbull  sturdily clenching his fists in his trousers pockets   I am bound to expect lunatics inside these four walls  but I do bar their coming from outside  bang out of the sunset clouds ,Look said Turnbull sturdily clenching fists trousers pockets bound expect lunatics inside walls bar coming outside bang sunset clouds,8.21,"Look,said,Turnbull,sturdily,clenching,fists,trousers,pockets,bound,expect,lunatics,inside,walls,bar,coming,outside,bang,sunset,clouds",0.00,
 And yet you came from the outside  too  Jim  said the stranger in a voice almost affectionate ,came outside Jim said stranger voice affectionate,10.53,"came,outside,Jim,said,stranger,voice,affectionate",0.00,
asked Turnbull  with an explosion of temper as sudden as a pistol shot ,asked Turnbull explosion temper sudden pistol shot,8.45,"asked,Turnbull,explosion,temper,sudden,pistol,shot",0.00,
 I have already told you  said the man  lowering his voice and speaking with evident sincerity   I want you ,told said man lowering voice speaking evident sincerity want,9.26,"told,said,man,lowering,voice,speaking,evident,sincerity,want",0.00,
 I want exactly what you want  said the new   comer with a new gravity ,want exactly want said new comer new gravity,8.45,"want,exactly,want,said,new,comer,new,gravity",0.00,
Turnbull looked at the fire   swept sky and the wind   stricken woodlands  and kept on repeating the word voicelessly to himself    the word that did indeed so thoroughly express his mood of rage as it had been among those red clouds and rocking tree   tops ,Turnbull looked fire swept sky wind stricken woodlands kept repeating word voicelessly word thoroughly express mood rage red clouds rocking tree tops,8.91,"Turnbull,looked,fire,swept,sky,wind,stricken,woodlands,kept,repeating,word,voicelessly,word,thoroughly,express,mood,rage,red,clouds,rocking,tree,tops",0.00,
 The Revolution    yes  that is what I want right enough    anything  so long as it is a Revolution ,Revolution yes want right long Revolution,12.00,"Revolution,yes,want,right,long,Revolution",0.00,
To some because he could never explain he found himself completing the sentence on the top of the wall  having automatically followed the stranger so far ,explain found completing sentence wall automatically followed stranger far,11.04,"explain,found,completing,sentence,wall,automatically,followed,stranger,far",0.00,
But when the stranger silently indicated the rope that led to the machine  he found himself pausing and saying   I can  t leave MacIan behind in this den ,stranger silently indicated rope led machine found pausing saying leave MacIan den,10.39,"stranger,silently,indicated,rope,led,machine,found,pausing,saying,leave,MacIan,den",0.00,
 We are going to destroy the Pope and all the kings  said the new   comer ,going destroy Pope kings said new comer,10.81,"going,destroy,Pope,kings,said,new,comer",0.00,
Somehow the muttering Turnbull found himself in the flying ship also  and it swung up into the sunset ,muttering Turnbull found flying ship swung sunset,10.78,"muttering,Turnbull,found,flying,ship,swung,sunset",0.00,
 All the great rebels have been very little rebels  said the man with the red scarf ,great rebels little rebels said man red scarf,9.52,"great,rebels,little,rebels,said,man,red,scarf",0.00,
