Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
As soon as Elinor had finished it  she performed what she concluded to be its writer  s real design  by placing it in the hands of Mrs  Jennings  who read it aloud with many comments of satisfaction and praise ,soon Elinor finished performed concluded writer real design placing hands Mrs Jennings read aloud comments satisfaction praise,10.48,"soon,Elinor,finished,performed,concluded,writer,real,design,placing,hands,Mrs,Jennings,read,aloud,comments,satisfaction,praise",0.00,
 Very well indeed    how prettily she writes    aye  that was quite proper to let him be off if he would ,prettily writes aye proper let,14.29,"prettily,writes,aye,proper,let",0.00,
That was just like Lucy    Poor soul ,like Lucy Poor soul,8.11,"like,Lucy,Poor,soul",0.00,
I wish I COULD get him a living  with all my heart    She calls me dear Mrs  Jennings  you see ,wish living heart calls dear Mrs Jennings,13.68,"wish,living,heart,calls,dear,Mrs,Jennings",0.00,
She is a good   hearted girl as ever lived    Very well upon my word ,good hearted girl lived word,13.04,"good,hearted,girl,lived,word",0.00,
That sentence is very prettily turned ,sentence prettily turned,7.89,"sentence,prettily,turned",0.00,
Yes  yes  I will go and see her  sure enough ,Yes yes sure,15.56,"Yes,yes,sure",0.00,
How attentive she is  to think of every body    Thank you  my dear  for shewing it me ,attentive think body Thank dear shewing,12.79,"attentive,think,body,Thank,dear,shewing",0.00,
It is as pretty a letter as ever I saw  and does Lucy  s head and heart great credit ,pretty letter saw Lucy head heart great credit,12.94,"pretty,letter,saw,Lucy,head,heart,great,credit",0.00,
The Miss Dashwoods had now been rather more than two months in town  and Marianne  s impatience to be gone increased every day ,Miss Dashwoods months town Marianne impatience gone increased day,11.02,"Miss,Dashwoods,months,town,Marianne,impatience,gone,increased,day",0.00,
She sighed for the air  the liberty  the quiet of the country  and fancied that if any place could give her ease  Barton must do it ,sighed air liberty quiet country fancied place ease Barton,12.88,"sighed,air,liberty,quiet,country,fancied,place,ease,Barton",0.00,
Elinor was hardly less anxious than herself for their removal  and only so much less bent on its being effected immediately  as that she was conscious of the difficulties of so long a journey  which Marianne could not be brought to acknowledge ,Elinor hardly anxious removal bent effected immediately conscious difficulties long journey Marianne brought acknowledge,11.48,"Elinor,hardly,anxious,removal,bent,effected,immediately,conscious,difficulties,long,journey,Marianne,brought,acknowledge",0.00,
She began  however  seriously to turn her thoughts towards its accomplishment  and had already mentioned their wishes to their kind hostess  who resisted them with all the eloquence of her good   will  when a plan was suggested  which  though detaining them from home yet a few weeks longer  appeared to Elinor altogether much more eligible than any other ,began seriously turn thoughts accomplishment mentioned wishes kind hostess resisted eloquence good plan suggested detaining home weeks longer appeared Elinor altogether eligible,10.11,"began,seriously,turn,thoughts,accomplishment,mentioned,wishes,kind,hostess,resisted,eloquence,good,plan,suggested,detaining,home,weeks,longer,appeared,Elinor,altogether,eligible",0.00,
The Palmers were to remove to Cleveland about the end of March  for the Easter holidays  and Mrs  Jennings  with both her friends  received a very warm invitation from Charlotte to go with them ,Palmers remove Cleveland end March Easter holidays Mrs Jennings friends received warm invitation Charlotte,10.31,"Palmers,remove,Cleveland,end,March,Easter,holidays,Mrs,Jennings,friends,received,warm,invitation,Charlotte",0.00,
This would not  in itself  have been sufficient for the delicacy of Miss Dashwood    but it was inforced with so much real politeness by Mr  Palmer himself  as  joined to the very great amendment of his manners towards them since her sister had been known to be unhappy  induced her to accept it with pleasure ,sufficient delicacy Miss Dashwood inforced real politeness Mr Palmer joined great amendment manners sister known unhappy induced accept pleasure,11.61,"sufficient,delicacy,Miss,Dashwood,inforced,real,politeness,Mr,Palmer,joined,great,amendment,manners,sister,known,unhappy,induced,accept,pleasure",0.00,
When she told Marianne what she had done  however  her first reply was not very auspicious ,told Marianne reply auspicious,13.19,"told,Marianne,reply,auspicious",0.00,
   she cried  with great agitation ,cried great agitation,5.71,"cried,great,agitation",0.00,
 You forget  said Elinor gently   that its situation is not  that it is not in the neighbourhood of ,forget said Elinor gently situation neighbourhood,12.00,"forget,said,Elinor,gently,situation,neighbourhood",0.00,
 But it is in Somersetshire    I cannot go into Somersetshire    There  where I looked forward to going  No  Elinor  you cannot expect me to go there ,Somersetshire Somersetshire looked forward going Elinor expect,12.67,"Somersetshire,Somersetshire,looked,forward,going,Elinor,expect",0.00,
Elinor would not argue upon the propriety of overcoming such feelings    she only endeavoured to counteract them by working on others    represented it  therefore  as a measure which would fix the time of her returning to that dear mother  whom she so much wished to see  in a more eligible  more comfortable manner  than any other plan could do  and perhaps without any greater delay ,Elinor argue propriety overcoming feelings endeavoured counteract working represented measure fix time returning dear mother wished eligible comfortable manner plan greater delay,11.17,"Elinor,argue,propriety,overcoming,feelings,endeavoured,counteract,working,represented,measure,fix,time,returning,dear,mother,wished,eligible,comfortable,manner,plan,greater,delay",0.00,
From Cleveland  which was within a few miles of Bristol  the distance to Barton was not beyond one day  though a long day  s journey  and their mother  s servant might easily come there to attend them down  and as there could be no occasion of their staying above a week at Cleveland  they might now be at home in little more than three weeks  time ,Cleveland miles Bristol distance Barton day long day journey mother servant easily come attend occasion staying week Cleveland home little weeks time,12.61,"Cleveland,miles,Bristol,distance,Barton,day,long,day,journey,mother,servant,easily,come,attend,occasion,staying,week,Cleveland,home,little,weeks,time",0.00,
As Marianne  s affection for her mother was sincere  it must triumph with little difficulty  over the imaginary evils she had started ,Marianne affection mother sincere triumph little difficulty imaginary evils started,8.96,"Marianne,affection,mother,sincere,triumph,little,difficulty,imaginary,evils,started",0.00,
Mrs  Jennings was so far from being weary of her guest  that she pressed them very earnestly to return with her again from Cleveland ,Mrs Jennings far weary guest pressed earnestly return Cleveland,11.28,"Mrs,Jennings,far,weary,guest,pressed,earnestly,return,Cleveland",0.00,
Elinor was grateful for the attention  but it could not alter her design  and their mother  s concurrence being readily gained  every thing relative to their return was arranged as far as it could be    and Marianne found some relief in drawing up a statement of the hours that were yet to divide her from Barton ,Elinor grateful attention alter design mother concurrence readily gained thing relative return arranged far Marianne found relief drawing statement hours divide Barton,10.86,"Elinor,grateful,attention,alter,design,mother,concurrence,readily,gained,thing,relative,return,arranged,far,Marianne,found,relief,drawing,statement,hours,divide,Barton",0.00,
Colonel  I do not know what you and I shall do without the Miss Dashwoods    was Mrs  Jennings  s address to him when he first called on her  after their leaving her was settled    for they are quite resolved upon going home from the Palmers    and how forlorn we shall be  when I come back    Lord ,Colonel know shall Miss Dashwoods Mrs Jennings address called leaving settled resolved going home Palmers forlorn shall come Lord,12.37,"Colonel,know,shall,Miss,Dashwoods,Mrs,Jennings,address,called,leaving,settled,resolved,going,home,Palmers,forlorn,shall,come,Lord",0.00,
we shall sit and gape at one another as dull as two cats ,shall sit gape dull cats,14.04,"shall,sit,gape,dull,cats",0.00,
Perhaps Mrs  Jennings was in hopes  by this vigorous sketch of their future ennui  to provoke him to make that offer  which might give himself an escape from it    and if so  she had soon afterwards good reason to think her object gained  for  on Elinor  s moving to the window to take more expeditiously the dimensions of a print  which she was going to copy for her friend  he followed her to it with a look of particular meaning  and conversed with her there for several minutes ,Mrs Jennings hopes vigorous sketch future ennui provoke offer escape soon good reason think object gained Elinor moving window expeditiously dimensions print going copy friend followed look particular meaning conversed minutes,11.83,"Mrs,Jennings,hopes,vigorous,sketch,future,ennui,provoke,offer,escape,soon,good,reason,think,object,gained,Elinor,moving,window,expeditiously,dimensions,print,going,copy,friend,followed,look,particular,meaning,conversed,minutes",0.00,
The effect of his discourse on the lady too  could not escape her observation  for though she was too honorable to listen  and had even changed her seat  on purpose that she might NOT hear  to one close by the piano forte on which Marianne was playing  she could not keep herself from seeing that Elinor changed colour  attended with agitation  and was too intent on what he said to pursue her employment    Still farther in confirmation of her hopes  in the interval of Marianne  s turning from one lesson to another  some words of the Colonel  s inevitably reached her ear  in which he seemed to be apologising for the badness of his house ,effect discourse lady escape observation honorable listen changed seat purpose hear close piano forte Marianne playing seeing Elinor changed colour attended agitation intent said pursue employment farther confirmation hopes interval Marianne turning lesson words Colonel inevitably reached ear apologising badness house,11.53,"effect,discourse,lady,escape,observation,honorable,listen,changed,seat,purpose,hear,close,piano,forte,Marianne,playing,seeing,Elinor,changed,colour,attended,agitation,intent,said,pursue,employment,farther,confirmation,hopes,interval,Marianne,turning,lesson,words,Colonel,inevitably,reached,ear,apologising,badness,house",0.00,
This set the matter beyond a doubt ,set matter doubt,11.43,"set,matter,doubt",0.00,
She wondered  indeed  at his thinking it necessary to do so  but supposed it to be the proper etiquette ,wondered thinking necessary supposed proper etiquette,12.50,"wondered,thinking,necessary,supposed,proper,etiquette",0.00,
What Elinor said in reply she could not distinguish  but judged from the motion of her lips  that she did not think THAT any material objection    and Mrs  Jennings commended her in her heart for being so honest ,Elinor said reply distinguish judged motion lips think material objection Mrs Jennings commended heart honest,10.85,"Elinor,said,reply,distinguish,judged,motion,lips,think,material,objection,Mrs,Jennings,commended,heart,honest",0.00,
They then talked on for a few minutes longer without her catching a syllable  when another lucky stop in Marianne  s performance brought her these words in the Colonel  s calm voice   ,talked minutes longer catching syllable lucky stop Marianne performance brought words Colonel calm voice,9.78,"talked,minutes,longer,catching,syllable,lucky,stop,Marianne,performance,brought,words,Colonel,calm,voice",0.00,
 I am afraid it cannot take place very soon ,afraid place soon,13.64,"afraid,place,soon",0.00,
Astonished and shocked at so unlover   like a speech  she was almost ready to cry out   Lord ,Astonished shocked unlover like speech ready cry Lord,9.68,"Astonished,shocked,unlover,like,speech,ready,cry,Lord",0.00,
   but checking her desire  confined herself to this silent ejaculation ,checking desire confined silent ejaculation,6.94,"checking,desire,confined,silent,ejaculation",0.00,
 This is very strange    sure he need not wait to be older ,strange sure need wait older,11.86,"strange,sure,need,wait,older",0.00,
This delay on the Colonel  s side  however  did not seem to offend or mortify his fair companion in the least  for on their breaking up the conference soon afterwards  and moving different ways  Mrs  Jennings very plainly heard Elinor say  and with a voice which shewed her to feel what she said ,delay Colonel offend mortify fair companion breaking conference soon moving different ways Mrs Jennings plainly heard Elinor voice shewed feel said,10.81,"delay,Colonel,offend,mortify,fair,companion,breaking,conference,soon,moving,different,ways,Mrs,Jennings,plainly,heard,Elinor,voice,shewed,feel,said",0.00,
 I shall always think myself very much obliged to you ,shall think obliged,12.96,"shall,think,obliged",0.00,
Mrs  Jennings was delighted with her gratitude  and only wondered that after hearing such a sentence  the Colonel should be able to take leave of them  as he immediately did  with the utmost sang   froid  and go away without making her any reply    She had not thought her old friend could have made so indifferent a suitor ,Mrs Jennings delighted gratitude wondered hearing sentence Colonel able leave immediately utmost sang froid away making reply thought old friend indifferent suitor,10.80,"Mrs,Jennings,delighted,gratitude,wondered,hearing,sentence,Colonel,able,leave,immediately,utmost,sang,froid,away,making,reply,thought,old,friend,indifferent,suitor",0.00,
 I have heard  said he  with great compassion   of the injustice your friend Mr  Ferrars has suffered from his family  for if I understand the matter right  he has been entirely cast off by them for persevering in his engagement with a very deserving young woman    Have I been rightly informed    Is it so   ,heard said great compassion injustice friend Mr Ferrars suffered family understand matter right entirely cast persevering engagement deserving young woman rightly informed,10.36,"heard,said,great,compassion,injustice,friend,Mr,Ferrars,suffered,family,understand,matter,right,entirely,cast,persevering,engagement,deserving,young,woman,rightly,informed",0.00,
 The cruelty  the impolitic cruelty    he replied  with great feeling    of dividing  or attempting to divide  two young people long attached to each other  is terrible    Mrs  Ferrars does not know what she may be doing    what she may drive her son to ,cruelty impolitic cruelty replied great feeling dividing attempting divide young people long attached terrible Mrs Ferrars know drive son,9.45,"cruelty,impolitic,cruelty,replied,great,feeling,dividing,attempting,divide,young,people,long,attached,terrible,Mrs,Ferrars,know,drive,son",0.00,
I have seen Mr  Ferrars two or three times in Harley Street  and am much pleased with him ,seen Mr Ferrars times Harley Street pleased,12.22,"seen,Mr,Ferrars,times,Harley,Street,pleased",0.00,
He is not a young man with whom one can be intimately acquainted in a short time  but I have seen enough of him to wish him well for his own sake  and as a friend of yours  I wish it still more ,young man intimately acquainted short time seen wish sake friend wish,16.49,"young,man,intimately,acquainted,short,time,seen,wish,sake,friend,wish",0.00,
I understand that he intends to take orders ,understand intends orders,11.36,"understand,intends,orders",0.00,
Will you be so good as to tell him that the living of Delaford  now just vacant  as I am informed by this day  s post  is his  if he think it worth his acceptance    but THAT  perhaps  so unfortunately circumstanced as he is now  it may be nonsense to appear to doubt  I only wish it were more valuable    It is a rectory  but a small one  the late incumbent  I believe  did not make more than  L per annum  and though it is certainly capable of improvement  I fear  not to such an amount as to afford him a very comfortable income ,good tell living Delaford vacant informed day post think worth acceptance unfortunately circumstanced nonsense appear doubt wish valuable rectory small late incumbent believe L annum certainly capable improvement fear afford comfortable income,13.53,"good,tell,living,Delaford,vacant,informed,day,post,think,worth,acceptance,unfortunately,circumstanced,nonsense,appear,doubt,wish,valuable,rectory,small,late,incumbent,believe,L,annum,certainly,capable,improvement,fear,afford,comfortable,income",0.00,
Such as it is  however  my pleasure in presenting him to it  will be very great ,pleasure presenting great,16.25,"pleasure,presenting,great",0.00,
Elinor  s astonishment at this commission could hardly have been greater  had the Colonel been really making her an offer of his hand ,Elinor astonishment commission hardly greater Colonel making offer hand,10.45,"Elinor,astonishment,commission,hardly,greater,Colonel,making,offer,hand",0.00,
The preferment  which only two days before she had considered as hopeless for Edward  was already provided to enable him to marry    and SHE  of all people in the world  was fixed on to bestow it    Her emotion was such as Mrs  Jennings had attributed to a very different because    but whatever minor feelings less pure  less pleasing  might have a share in that emotion  her esteem for the general benevolence  and her gratitude for the particular friendship  which together prompted Colonel Brandon to this act  were strongly felt  and warmly expressed ,preferment days considered hopeless Edward provided enable marry people world fixed bestow emotion Mrs Jennings attributed different minor feelings pure pleasing share emotion esteem general benevolence gratitude particular friendship prompted Colonel Brandon act strongly felt warmly expressed,9.89,"preferment,days,considered,hopeless,Edward,provided,enable,marry,people,world,fixed,bestow,emotion,Mrs,Jennings,attributed,different,minor,feelings,pure,pleasing,share,emotion,esteem,general,benevolence,gratitude,particular,friendship,prompted,Colonel,Brandon,act,strongly,felt,warmly,expressed",0.00,
She thanked him for it with all her heart  spoke of Edward  s principles and disposition with that praise which she knew them to deserve  and promised to undertake the commission with pleasure  if it were really his wish to put off so agreeable an office to another ,thanked heart spoke Edward principles disposition praise knew deserve promised undertake commission pleasure wish agreeable office,12.03,"thanked,heart,spoke,Edward,principles,disposition,praise,knew,deserve,promised,undertake,commission,pleasure,wish,agreeable,office",0.00,
But at the same time  she could not help thinking that no one could so well perform it as himself ,time help thinking perform,16.33,"time,help,thinking,perform",0.00,
It was an office in short  from which  unwilling to give Edward the pain of receiving an obligation from HER  she would have been very glad to be spared herself    but Colonel Brandon  on motives of equal delicacy  declining it likewise  still seemed so desirous of its being given through her means  that she would not on any account make farther opposition ,office short unwilling Edward pain receiving obligation glad spared Colonel Brandon motives equal delicacy declining likewise desirous given means account farther opposition,11.14,"office,short,unwilling,Edward,pain,receiving,obligation,glad,spared,Colonel,Brandon,motives,equal,delicacy,declining,likewise,desirous,given,means,account,farther,opposition",0.00,
Edward  she believed  was still in town  and fortunately she had heard his address from Miss Steele ,Edward believed town fortunately heard address Miss Steele,9.00,"Edward,believed,town,fortunately,heard,address,Miss,Steele",0.00,
She could undertake therefore to inform him of it  in the course of the day ,undertake inform course day,14.47,"undertake,inform,course,day",0.00,
After this had been settled  Colonel Brandon began to talk of his own advantage in securing so respectable and agreeable a neighbour  and THEN it was that he mentioned with regret  that the house was small and indifferent    an evil which Elinor  as Mrs  Jennings had supposed her to do  made very light of  at least as far as regarded its size ,settled Colonel Brandon began talk advantage securing respectable agreeable neighbour mentioned regret house small indifferent evil Elinor Mrs Jennings supposed light far regarded size,11.01,"settled,Colonel,Brandon,began,talk,advantage,securing,respectable,agreeable,neighbour,mentioned,regret,house,small,indifferent,evil,Elinor,Mrs,Jennings,supposed,light,far,regarded,size",0.00,
 The smallness of the house  said she   I cannot imagine any inconvenience to them  for it will be in proportion to their family and income ,smallness house said imagine inconvenience proportion family income,12.14,"smallness,house,said,imagine,inconvenience,proportion,family,income",0.00,
By which the Colonel was surprised to find that SHE was considering Mr  Ferrars  s marriage as the certain consequence of the presentation  for he did not suppose it possible that Delaford living could supply such an income  as anybody in his style of life would venture to settle on    and he said so ,Colonel surprised find considering Mr Ferrars marriage certain consequence presentation suppose possible Delaford living supply income anybody style life venture settle said,10.60,"Colonel,surprised,find,considering,Mr,Ferrars,marriage,certain,consequence,presentation,suppose,possible,Delaford,living,supply,income,anybody,style,life,venture,settle,said",0.00,
 This little rectory CAN do no more than make Mr  Ferrars comfortable as a bachelor  it cannot enable him to marry ,little rectory Mr Ferrars comfortable bachelor enable marry,11.30,"little,rectory,Mr,Ferrars,comfortable,bachelor,enable,marry",0.00,
I am sorry to say that my patronage ends with this  and my interest is hardly more extensive ,sorry patronage ends interest hardly extensive,12.90,"sorry,patronage,ends,interest,hardly,extensive",0.00,
If  however  by an unforeseen chance it should be in my power to serve him farther  I must think very differently of him from what I now do  if I am not as ready to be useful to him then as I sincerely wish I could be at present ,unforeseen chance power serve farther think differently ready useful sincerely wish present,16.16,"unforeseen,chance,power,serve,farther,think,differently,ready,useful,sincerely,wish,present",0.00,
What I am now doing indeed  seems nothing at all  since it can advance him so little towards what must be his principal  his only object of happiness ,advance little principal object happiness,15.33,"advance,little,principal,object,happiness",0.00,
His marriage must still be a distant good    at least  I am afraid it cannot take place very soon   ,marriage distant good afraid place soon,13.00,"marriage,distant,good,afraid,place,soon",0.00,
Such was the sentence which  when misunderstood  so justly offended the delicate feelings of Mrs  Jennings  but after this narration of what really passed between Colonel Brandon and Elinor  while they stood at the window  the gratitude expressed by the latter on their parting  may perhaps appear in general  not less reasonably excited  nor less properly worded than if it had arisen from an offer of marriage ,sentence misunderstood justly offended delicate feelings Mrs Jennings narration passed Colonel Brandon Elinor stood window gratitude expressed parting appear general reasonably excited properly worded arisen offer marriage,9.71,"sentence,misunderstood,justly,offended,delicate,feelings,Mrs,Jennings,narration,passed,Colonel,Brandon,Elinor,stood,window,gratitude,expressed,parting,appear,general,reasonably,excited,properly,worded,arisen,offer,marriage",0.00,
 Well  Miss Dashwood  said Mrs  Jennings  sagaciously smiling  as soon as the gentleman had withdrawn   I do not ask you what the Colonel has been saying to you  for though  upon my honour  I TRIED to keep out of hearing  I could not help catching enough to understand his business ,Miss Dashwood said Mrs Jennings sagaciously smiling soon gentleman withdrawn ask Colonel saying honour TRIED hearing help catching understand business,10.64,"Miss,Dashwood,said,Mrs,Jennings,sagaciously,smiling,soon,gentleman,withdrawn,ask,Colonel,saying,honour,TRIED,hearing,help,catching,understand,business",0.00,
And I assure you I never was better pleased in my life  and I wish you joy of it with all my heart ,assure better pleased life wish joy heart,16.16,"assure,better,pleased,life,wish,joy,heart",0.00,
 Thank you  ma  am  said Elinor ,Thank said Elinor,9.38,"Thank,said,Elinor",0.00,
 It is a matter of great joy to me  and I feel the goodness of Colonel Brandon most sensibly ,matter great joy feel goodness Colonel Brandon sensibly,11.83,"matter,great,joy,feel,goodness,Colonel,Brandon,sensibly",0.00,
Few people who have so compassionate a heart ,people compassionate heart,11.11,"people,compassionate,heart",0.00,
I an  t the least astonished at it in the world  for I have often thought of late  there was nothing more likely to happen ,astonished world thought late likely happen,15.45,"astonished,world,thought,late,likely,happen",0.00,
 You judged from your knowledge of the Colonel  s general benevolence  but at least you could not foresee that the opportunity would so very soon occur ,judged knowledge Colonel general benevolence foresee opportunity soon occur,11.18,"judged,knowledge,Colonel,general,benevolence,foresee,opportunity,soon,occur",0.00,
repeated Mrs  Jennings    Oh ,repeated Mrs Jennings Oh,0.00,"repeated,Mrs,Jennings,Oh",0.00,
as to that  when a man has once made up his mind to such a thing  somehow or other he will soon find an opportunity ,man mind thing soon find opportunity,16.38,"man,mind,thing,soon,find,opportunity",0.00,
Well  my dear  I wish you joy of it again and again  and if ever there was a happy couple in the world  I think I shall soon know where to look for them ,dear wish joy happy couple world think shall soon know look,15.03,"dear,wish,joy,happy,couple,world,think,shall,soon,know,look",0.00,
 You mean to go to Delaford after them I suppose  said Elinor  with a faint smile ,mean Delaford suppose said Elinor faint smile,10.98,"mean,Delaford,suppose,said,Elinor,faint,smile",0.00,
And as to the house being a bad one  I do not know what the Colonel would be at  for it is as good a one as ever I saw ,house bad know Colonel good saw,20.17,"house,bad,know,Colonel,good,saw",0.00,
They were interrupted by the servant  s coming in to announce the carriage being at the door  and Mrs  Jennings immediately preparing to go  said   ,interrupted servant coming announce carriage door Mrs Jennings immediately preparing said,9.46,"interrupted,servant,coming,announce,carriage,door,Mrs,Jennings,immediately,preparing,said",0.00,
 Well  my dear  I must be gone before I have had half my talk out ,dear gone half talk,16.67,"dear,gone,half,talk",0.00,
I do not ask you to go with me  for I dare say your mind is too full of the matter to care for company  and besides  you must long to tell your sister all about it ,ask dare mind matter care company long tell sister,17.07,"ask,dare,mind,matter,care,company,long,tell,sister",0.00,
Marianne had left the room before the conversation began ,Marianne left room conversation began,7.02,"Marianne,left,room,conversation,began",0.00,
 Certainly  ma  am  I shall tell Marianne of it  but I shall not mention it at present to any body else ,Certainly shall tell Marianne shall mention present body,12.50,"Certainly,shall,tell,Marianne,shall,mention,present,body",0.00,
very well  said Mrs  Jennings rather disappointed ,said Mrs Jennings disappointed,6.00,"said,Mrs,Jennings,disappointed",0.00,
 Then you would not have me tell it to Lucy  for I think of going as far as Holborn to   day ,tell Lucy think going far Holborn day,15.05,"tell,Lucy,think,going,far,Holborn,day",0.00,
One day  s delay will not be very material  and till I have written to Mr  Ferrars  I think it ought not to be mentioned to any body else ,day delay material till written Mr Ferrars think ought mentioned body,13.04,"day,delay,material,till,written,Mr,Ferrars,think,ought,mentioned,body",0.00,
It is of importance that no time should be lost with him  for he will of course have much to do relative to his ordination ,importance time lost course relative ordination,15.45,"importance,time,lost,course,relative,ordination",0.00,
This speech at first puzzled Mrs  Jennings exceedingly ,speech puzzled Mrs Jennings exceedingly,5.45,"speech,puzzled,Mrs,Jennings,exceedingly",0.00,
Why Mr  Ferrars was to have been written to about it in such a hurry  she could not immediately comprehend ,Mr Ferrars written hurry immediately comprehend,13.08,"Mr,Ferrars,written,hurry,immediately,comprehend",0.00,
A few moments  reflection  however  produced a very happy idea  and she exclaimed   ,moments reflection produced happy idea exclaimed,8.33,"moments,reflection,produced,happy,idea,exclaimed",0.00,
 Oh  ho    I understand you ,Oh ho understand,7.14,"Oh,ho,understand",0.00,
Mr  Ferrars is to be the man ,Mr Ferrars man,13.79,"Mr,Ferrars,man",0.00,
Ay  to be sure  he must be ordained in readiness  and I am very glad to find things are so forward between you ,Ay sure ordained readiness glad find things forward,13.51,"Ay,sure,ordained,readiness,glad,find,things,forward",0.00,
Should not the Colonel write himself    sure  he is the proper person ,Colonel write sure proper person,10.00,"Colonel,write,sure,proper,person",0.00,
Elinor did not quite understand the beginning of Mrs  Jennings  s speech  neither did she think it worth inquiring into  and therefore only replied to its conclusion ,Elinor understand beginning Mrs Jennings speech think worth inquiring replied conclusion,9.64,"Elinor,understand,beginning,Mrs,Jennings,speech,think,worth,inquiring,replied,conclusion",0.00,
 Colonel Brandon is so delicate a man  that he rather wished any one to announce his intentions to Mr  Ferrars than himself ,Colonel Brandon delicate man wished announce intentions Mr Ferrars,10.48,"Colonel,Brandon,delicate,man,wished,announce,intentions,Mr,Ferrars",0.00,
Well THAT is an odd kind of delicacy ,odd kind delicacy,13.51,"odd,kind,delicacy",0.00,
You know your own concerns best ,know concerns best,9.38,"know,concerns,best",0.00,
I have not heard of any thing to please me so well since Charlotte was brought to bed ,heard thing Charlotte brought bed,15.12,"heard,thing,Charlotte,brought,bed",0.00,
And away she went  but returning again in a moment ,away went returning moment,11.76,"away,went,returning,moment",0.00,
 I have just been thinking of Betty  s sister  my dear ,thinking Betty sister dear,12.73,"thinking,Betty,sister,dear",0.00,
I should be very glad to get her so good a mistress ,glad good mistress,17.31,"glad,good,mistress",0.00,
But whether she would do for a lady  s maid  I am sure I can  t tell ,lady maid sure tell,18.84,"lady,maid,sure,tell",0.00,
She is an excellent housemaid  and works very well at her needle ,excellent housemaid works needle,12.31,"excellent,housemaid,works,needle",0.00,
 Certainly  ma  am  replied Elinor  not hearing much of what she said  and more anxious to be alone  than to be mistress of the subject ,Certainly replied Elinor hearing said anxious mistress subject,12.50,"Certainly,replied,Elinor,hearing,said,anxious,mistress,subject",0.00,
How she should begin    how she should express herself in her note to Edward  was now all her concern ,begin express note Edward concern,13.73,"begin,express,note,Edward,concern",0.00,
The particular circumstances between them made a difficulty of that which to any other person would have been the easiest thing in the world  but she equally feared to say too much or too little  and sat deliberating over her paper  with the pen in her band  till broken in on by the entrance of Edward himself ,particular circumstances difficulty person easiest thing world equally feared little sat deliberating paper pen band till broken entrance Edward,12.22,"particular,circumstances,difficulty,person,easiest,thing,world,equally,feared,little,sat,deliberating,paper,pen,band,till,broken,entrance,Edward",0.00,
He had met Mrs  Jennings at the door in her way to the carriage  as he came to leave his farewell card  and she  after apologising for not returning herself  had obliged him to enter  by saying that Miss Dashwood was above  and wanted to speak with him on very particular business ,met Mrs Jennings door way carriage came leave farewell card apologising returning obliged enter saying Miss Dashwood wanted speak particular business,11.03,"met,Mrs,Jennings,door,way,carriage,came,leave,farewell,card,apologising,returning,obliged,enter,saying,Miss,Dashwood,wanted,speak,particular,business",0.00,
Elinor had just been congratulating herself  in the midst of her perplexity  that however difficult it might be to express herself properly by letter  it was at least preferable to giving the information by word of mouth  when her visitor entered  to force her upon this greatest exertion of all ,Elinor congratulating midst perplexity difficult express properly letter preferable giving information word mouth visitor entered force greatest exertion,10.81,"Elinor,congratulating,midst,perplexity,difficult,express,properly,letter,preferable,giving,information,word,mouth,visitor,entered,force,greatest,exertion",0.00,
Her astonishment and confusion were very great on his so sudden appearance ,astonishment confusion great sudden appearance,9.33,"astonishment,confusion,great,sudden,appearance",0.00,
She had not seen him before since his engagement became public  and therefore not since his knowing her to be acquainted with it  which  with the consciousness of what she had been thinking of  and what she had to tell him  made her feel particularly uncomfortable for some minutes ,seen engagement public knowing acquainted consciousness thinking tell feel particularly uncomfortable minutes,13.12,"seen,engagement,public,knowing,acquainted,consciousness,thinking,tell,feel,particularly,uncomfortable,minutes",0.00,
He too was much distressed  and they sat down together in a most promising state of embarrassment    Whether he had asked her pardon for his intrusion on first coming into the room  he could not recollect  but determining to be on the safe side  he made his apology in form as soon as he could say any thing  after taking a chair ,distressed sat promising state embarrassment asked pardon intrusion coming room recollect determining safe apology form soon thing taking chair,13.03,"distressed,sat,promising,state,embarrassment,asked,pardon,intrusion,coming,room,recollect,determining,safe,apology,form,soon,thing,taking,chair",0.00,
 Mrs  Jennings told me  said he   that you wished to speak with me  at least I understood her so    or I certainly should not have intruded on you in such a manner  though at the same time  I should have been extremely sorry to leave London without seeing you and your sister  especially as it will most likely be some time    it is not probable that I should soon have the pleasure of meeting you again ,Mrs Jennings told said wished speak understood certainly intruded manner time extremely sorry leave London seeing sister especially likely time probable soon pleasure meeting,12.87,"Mrs,Jennings,told,said,wished,speak,understood,certainly,intruded,manner,time,extremely,sorry,leave,London,seeing,sister,especially,likely,time,probable,soon,pleasure,meeting",0.00,
 You would not have gone  however  said Elinor  recovering herself  and determined to get over what she so much dreaded as soon as possible   without receiving our good wishes  even if we had not been able to give them in person ,gone said Elinor recovering determined dreaded soon possible receiving good wishes able person,12.23,"gone,said,Elinor,recovering,determined,dreaded,soon,possible,receiving,good,wishes,able,person",0.00,
Mrs  Jennings was quite right in what she said ,Mrs Jennings right said,10.64,"Mrs,Jennings,right,said",0.00,
I have something of consequence to inform you of  which I was on the point of communicating by paper ,consequence inform point communicating paper,13.86,"consequence,inform,point,communicating,paper",0.00,
I am charged with a most agreeable office ,charged agreeable office,11.90,"charged,agreeable,office",0.00,
