Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
shrieked Blacky the Crow ,shrieked Blacky Crow,4.00,"shrieked,Blacky,Crow",0.00,
For a minute or two everybody forgot about Buster Bear ,minute everybody forgot Buster Bear,9.09,"minute,everybody,forgot,Buster,Bear",0.00,
Then there was a great crash which made everybody turn to look the other way ,great crash everybody turn look way,11.69,"great,crash,everybody,turn,look,way",0.00,
Why  Buster Bear was running away too  and he was running twice as fast as Farmer Brown  s boy ,Buster Bear running away running twice fast Farmer Brown boy,9.47,"Buster,Bear,running,away,running,twice,fast,Farmer,Brown,boy",0.00,
He bumped into trees and crashed through bushes and jumped over logs  and in almost no time at all he was out of sight ,bumped trees crashed bushes jumped logs time sight,13.45,"bumped,trees,crashed,bushes,jumped,logs,time,sight",0.00,
Altogether it was the most surprising thing that the little people of the Green Forest ever had seen ,Altogether surprising thing little people Green Forest seen,9.90,"Altogether,surprising,thing,little,people,Green,Forest,seen",0.00,
 Illustration  Buster Bear was running away  too ,Illustration Buster Bear running away,4.08,"Illustration,Buster,Bear,running,away",0.00,
Sammy Jay looked at Blacky the Crow  and Blacky looked at Chatterer  and Chatterer looked at Happy Jack  and Happy Jack looked at Peter Rabbit  and Peter looked at Unc  Billy Possum  and Unc  Billy looked at Bobby Coon  and Bobby looked at Johnny Chuck  and Johnny looked at Reddy Fox  and Reddy looked at Jimmy Skunk  and Jimmy looked at Billy Mink  and Billy looked at Little Joe Otter  and for a minute nobody could say a word ,Sammy Jay looked Blacky Crow Blacky looked Chatterer Chatterer looked Happy Jack Happy Jack looked Peter Rabbit Peter looked Unc Billy Possum Unc Billy looked Bobby Coon Bobby looked Johnny Chuck Johnny looked Reddy Fox Reddy looked Jimmy Skunk Jimmy looked Billy Mink Billy looked Little Joe Otter minute word,6.74,"Sammy,Jay,looked,Blacky,Crow,Blacky,looked,Chatterer,Chatterer,looked,Happy,Jack,Happy,Jack,looked,Peter,Rabbit,Peter,looked,Unc,Billy,Possum,Unc,Billy,looked,Bobby,Coon,Bobby,looked,Johnny,Chuck,Johnny,looked,Reddy,Fox,Reddy,looked,Jimmy,Skunk,Jimmy,looked,Billy,Mink,Billy,looked,Little,Joe,Otter,minute,word",0.00,
Then Little Joe gave a funny little gasp ,Little Joe gave funny little gasp,4.88,"Little,Joe,gave,funny,little,gasp",0.00,
said he   I believe Buster Bear is afraid too ,said believe Buster Bear afraid,8.70,"said,believe,Buster,Bear,afraid",0.00,
Unc  Billy Possum chuckled ,Unc Billy Possum chuckled,0.00,"Unc,Billy,Possum,chuckled",0.00,
 Ah believe yo  are right again  Brer Otter  said he ,Ah believe yo right Brer Otter said,5.66,"Ah,believe,yo,right,Brer,Otter,said",0.00,
 It cert  nly does look so ,cert nly look,11.11,"cert,nly,look",0.00,
If Brer Bear isn  t scared  he must have remembered something impo  tant and has gone to attend to it in a powerful hurry ,Brer Bear scared remembered impo tant gone attend powerful hurry,11.48,"Brer,Bear,scared,remembered,impo,tant,gone,attend,powerful,hurry",0.00,
Then everybody began to laugh ,everybody began laugh,6.67,"everybody,began,laugh",0.00,
BUSTER BEAR IS A FALLEN HERO,BUSTER BEAR FALLEN HERO,7.14,"BUSTER,BEAR,FALLEN,HERO",0.00,
A fallen hero is some one to whom every one has looked up as very brave and then proves to be less brave than he was supposed to be ,fallen hero looked brave proves brave supposed,16.67,"fallen,hero,looked,brave,proves,brave,supposed",0.00,
That was the way with Buster Bear ,way Buster Bear,11.76,"way,Buster,Bear",0.00,
When Little Joe Otter had told how Farmer Brown  s boy had been afraid at the mere sight of one of Buster Bear  s big footprints  they had at once made a hero of Buster ,Little Joe Otter told Farmer Brown boy afraid mere sight Buster Bear big footprints hero Buster,11.24,"Little,Joe,Otter,told,Farmer,Brown,boy,afraid,mere,sight,Buster,Bear,big,footprints,hero,Buster",0.00,
As this was the first time  the very first time  that they had ever known any one who lives in the Green Forest to make Farmer Brown  s boy run away  they looked on Buster Bear with a great deal of respect and were very proud of him ,time time known lives Green Forest Farmer Brown boy run away looked Buster Bear great deal respect proud,12.88,"time,time,known,lives,Green,Forest,Farmer,Brown,boy,run,away,looked,Buster,Bear,great,deal,respect,proud",0.00,
But now they had seen Buster Bear and Farmer Brown  s boy meet face to face  and while it was true that Farmer Brown  s boy had run away as fast as ever he could  it was also true that Buster Bear had done the same thing ,seen Buster Bear Farmer Brown boy meet face face true Farmer Brown boy run away fast true Buster Bear thing,12.22,"seen,Buster,Bear,Farmer,Brown,boy,meet,face,face,true,Farmer,Brown,boy,run,away,fast,true,Buster,Bear,thing",0.00,
He had run even faster than Farmer Brown  s boy  and had hidden in the most lonely place he could find in the very deepest part of the Green Forest ,run faster Farmer Brown boy hidden lonely place find deepest Green Forest,12.16,"run,faster,Farmer,Brown,boy,hidden,lonely,place,find,deepest,Green,Forest",0.00,
It was hard to believe  but it was true ,hard believe true,15.00,"hard,believe,true",0.00,
And right away everybody lost a great deal of the respect for Buster which they had felt ,right away everybody lost great deal respect Buster felt,8.99,"right,away,everybody,lost,great,deal,respect,Buster,felt",0.00,
They began to say unkind things about him ,began unkind things,11.90,"began,unkind,things",0.00,
They said them among themselves  and some of them even said them to Buster when they met him  or said them so that he would hear them ,said said Buster met said hear,15.67,"said,said,Buster,met,said,hear",0.00,
Of course Blacky the Crow and Sammy Jay  who  because they can fly  have nothing to fear from Buster  and who always delight in making other people uncomfortable  never let a chance go by to tell Buster and everybody else within hearing what they thought of him ,course Blacky Crow Sammy Jay fly fear Buster delight making people uncomfortable let chance tell Buster everybody hearing thought,10.69,"course,Blacky,Crow,Sammy,Jay,fly,fear,Buster,delight,making,people,uncomfortable,let,chance,tell,Buster,everybody,hearing,thought",0.00,
They delighted in flying about through the Green Forest until they had found Buster Bear and then from the safety of the tree tops screaming at him ,delighted flying Green Forest found Buster Bear safety tree tops screaming,10.81,"delighted,flying,Green,Forest,found,Buster,Bear,safety,tree,tops,screaming",0.00,
 Buster Bear is big and strong  His teeth are big  his claws are long  In spite of these he runs away And hides himself the livelong day ,Buster Bear big strong teeth big claws long spite runs away hides livelong day,9.49,"Buster,Bear,big,strong,teeth,big,claws,long,spite,runs,away,hides,livelong,day",0.00,
A dozen times a day Buster would hear them screaming this ,dozen times day Buster hear screaming,8.62,"dozen,times,day,Buster,hear,screaming",0.00,
He would grind his teeth and glare up at them  but that was all he could do ,grind teeth glare,18.42,"grind,teeth,glare",0.00,
But when impudent little Chatterer the Red Squirrel shouted the same thing from a place just out of reach in a big pine   tree  Buster could stand it no longer ,impudent little Chatterer Red Squirrel shouted thing place reach big pine tree Buster stand longer,9.38,"impudent,little,Chatterer,Red,Squirrel,shouted,thing,place,reach,big,pine,tree,Buster,stand,longer",0.00,
He gave a deep  angry growl that made little shivers run over Chatterer  and then suddenly he started up that tree after Chatterer ,gave deep angry growl little shivers run Chatterer suddenly started tree Chatterer,8.40,"gave,deep,angry,growl,little,shivers,run,Chatterer,suddenly,started,tree,Chatterer",0.00,
With a frightened little shriek Chatterer scampered to the top of the tree ,frightened little shriek Chatterer scampered tree,9.33,"frightened,little,shriek,Chatterer,scampered,tree",0.00,
He hadn  t known that Buster could climb ,known Buster climb,12.20,"known,Buster,climb",0.00,
But Buster is a splendid climber  especially when the tree is big and stout as this one was  and now he went up after Chatterer  growling angrily ,Buster splendid climber especially tree big stout went Chatterer growling angrily,10.96,"Buster,splendid,climber,especially,tree,big,stout,went,Chatterer,growling,angrily",0.00,
How Chatterer did wish that he had kept his tongue still ,Chatterer wish kept tongue,12.28,"Chatterer,wish,kept,tongue",0.00,
He ran to the very top of the tree  so frightened that his teeth chattered  and when he looked down and saw Buster  s great mouth coming nearer and nearer  he nearly tumbled down with terror ,ran tree frightened teeth chattered looked saw Buster great mouth coming nearer nearer nearly tumbled terror,10.47,"ran,tree,frightened,teeth,chattered,looked,saw,Buster,great,mouth,coming,nearer,nearer,nearly,tumbled,terror",0.00,
The worst of it was there wasn  t another tree near enough for him to jump to ,worst tree near jump,16.67,"worst,tree,near,jump",0.00,
He was in trouble this time  was Chatterer  sure enough ,trouble time Chatterer sure,10.71,"trouble,time,Chatterer,sure",0.00,
CHATTERER THE RED SQUIRREL JUMPS FOR HIS LIFE,CHATTERER RED SQUIRREL JUMPS LIFE,6.67,"CHATTERER,RED,SQUIRREL,JUMPS,LIFE",0.00,
It isn  t very often that Chatterer the Red Squirrel knows fear ,Chatterer Red Squirrel knows fear,10.94,"Chatterer,Red,Squirrel,knows,fear",0.00,
That is one reason that he is so often impudent and saucy ,reason impudent saucy,15.52,"reason,impudent,saucy",0.00,
But once in a while a great fear takes possession of him  as when he knows that Shadow the Weasel is looking for him ,great fear takes possession knows Shadow Weasel looking,13.68,"great,fear,takes,possession,knows,Shadow,Weasel,looking",0.00,
There are very few of the little people of the Green Forest and the Green Meadows who do not know fear at some time or other  but it comes to Chatterer as seldom as to any one  because he is very sure of himself and his ability to hide or run away from danger ,little people Green Forest Green Meadows know fear time comes Chatterer seldom sure ability hide run away danger,13.85,"little,people,Green,Forest,Green,Meadows,know,fear,time,comes,Chatterer,seldom,sure,ability,hide,run,away,danger",0.00,
But now as he clung to a little branch near the top of a tall pine   tree in the Green Forest and looked down at the big sharp teeth of Buster Bear drawing nearer and nearer  and listened to the deep  angry growls that made his hair stand on end  Chatterer was too frightened to think ,clung little branch near tall pine tree Green Forest looked big sharp teeth Buster Bear drawing nearer nearer listened deep angry growls hair stand end Chatterer frightened think,9.82,"clung,little,branch,near,tall,pine,tree,Green,Forest,looked,big,sharp,teeth,Buster,Bear,drawing,nearer,nearer,listened,deep,angry,growls,hair,stand,end,Chatterer,frightened,think",0.00,
If only he had kept his tongue still instead of saying hateful things to Buster Bear ,kept tongue instead saying hateful things Buster Bear,9.41,"kept,tongue,instead,saying,hateful,things,Buster,Bear",0.00,
If only he had known that Buster could climb a tree ,known Buster climb tree,13.46,"known,Buster,climb,tree",0.00,
If only he had chosen a tree near enough to other trees for him to jump across ,chosen tree near trees jump,15.19,"chosen,tree,near,trees,jump",0.00,
But he had said hateful things  he had chosen to sit in a tree which stood quite by itself  and Buster Bear could climb ,said hateful things chosen sit tree stood Buster Bear climb,11.67,"said,hateful,things,chosen,sit,tree,stood,Buster,Bear,climb",0.00,
Chatterer was in the worst kind of trouble  and there was no one to blame but himself ,Chatterer worst kind trouble blame,13.95,"Chatterer,worst,kind,trouble,blame",0.00,
That is usually the case with those who get into trouble ,usually case trouble,14.04,"usually,case,trouble",0.00,
Nearer and nearer came Buster Bear  and deeper and angrier sounded his voice ,Nearer nearer came Buster Bear deeper angrier sounded voice,5.19,"Nearer,nearer,came,Buster,Bear,deeper,angrier,sounded,voice",0.00,
Chatterer gave a little frightened gasp and looked this way and looked that way ,Chatterer gave little frightened gasp looked way looked way,6.25,"Chatterer,gave,little,frightened,gasp,looked,way,looked,way",0.00,
The ground seemed a terrible distance below ,ground terrible distance,9.09,"ground,terrible,distance",0.00,
If only he had wings like Sammy Jay ,wings like Sammy Jay,11.11,"wings,like,Sammy,Jay",0.00,
growled Buster Bear ,growled Buster Bear,0.00,"growled,Buster,Bear",0.00,
I  ll teach you to treat your betters with respect ,teach treat betters respect,11.76,"teach,treat,betters,respect",0.00,
I  ll eat you all up to the last hair on your tail ,eat hair tail,19.61,"eat,hair,tail",0.00,
growled Buster  scrambling a little nearer ,growled Buster scrambling little nearer,2.33,"growled,Buster,scrambling,little,nearer",0.00,
cried Chatterer  and ran out to the very tip of the little branch to which he had been clinging ,cried Chatterer ran tip little branch clinging,12.50,"cried,Chatterer,ran,tip,little,branch,clinging",0.00,
Now if Chatterer had only known it  Buster Bear couldn  t reach him way up there  because the tree was too small at the top for such a big fellow as Buster ,Chatterer known Buster Bear reach way tree small big fellow Buster,13.46,"Chatterer,known,Buster,Bear,reach,way,tree,small,big,fellow,Buster",0.00,
He gave one more frightened look down at those big teeth  then he shut his eyes and jumped    jumped straight out for the far   away ground ,gave frightened look big teeth shut eyes jumped jumped straight far away ground,9.29,"gave,frightened,look,big,teeth,shut,eyes,jumped,jumped,straight,far,away,ground",0.00,
It was a long  long  long way down to the ground  and it certainly looked as if such a little fellow as Chatterer must be killed ,long long long way ground certainly looked little fellow Chatterer killed,11.63,"long,long,long,way,ground,certainly,looked,little,fellow,Chatterer,killed",0.00,
But Chatterer had learned from Old Mother Nature that she had given him certain things to help him at just such times  and one of them is the power to spread himself very flat ,Chatterer learned Old Mother Nature given certain things help times power spread flat,11.93,"Chatterer,learned,Old,Mother,Nature,given,certain,things,help,times,power,spread,flat",0.00,
He spread his arms and legs out just as far as he could  and that kept him from falling as fast and as hard as he otherwise would have done  because being spread out so flat that way  the air held him up a little ,spread arms legs far kept falling fast hard spread flat way air held little,14.55,"spread,arms,legs,far,kept,falling,fast,hard,spread,flat,way,air,held,little",0.00,
And then there was his tail  that funny little tail he is so fond of jerking when he scolds ,tail funny little tail fond jerking scolds,13.04,"tail,funny,little,tail,fond,jerking,scolds",0.00,
It helped him keep his balance and keep from turning over and over ,helped balance turning,14.93,"helped,balance,turning",0.00,
Down  down  down he sailed and landed on his feet ,sailed landed feet,14.00,"sailed,landed,feet",0.00,
Of course  he hit the ground pretty hard  and for just a second he quite lost his breath ,course hit ground pretty hard second lost breath,11.24,"course,hit,ground,pretty,hard,second,lost,breath",0.00,
But it was only for a second  and then he was scurrying off as fast as a frightened Squirrel could ,second scurrying fast frightened Squirrel,15.15,"second,scurrying,fast,frightened,Squirrel",0.00,
Buster Bear watched him and grinned ,Buster Bear watched grinned,5.56,"Buster,Bear,watched,grinned",0.00,
 I didn  t catch him that time  he growled   but I guess I gave him a good fright and taught him a lesson ,catch time growled guess gave good fright taught lesson,13.21,"catch,time,growled,guess,gave,good,fright,taught,lesson",0.00,
BUSTER BEAR GOES BERRYING,BUSTER BEAR GOES BERRYING,0.00,"BUSTER,BEAR,GOES,BERRYING",0.00,
Buster Bear is a great hand to talk to himself when he thinks no one is around to overhear ,Buster Bear great hand talk thinks overhear,13.19,"Buster,Bear,great,hand,talk,thinks,overhear",0.00,
However  it isn  t a bad habit unless it is carried too far ,bad habit carried far,15.00,"bad,habit,carried,far",0.00,
Any habit becomes bad  if it is carried too far ,habit bad carried far,12.50,"habit,bad,carried,far",0.00,
Suppose you had a secret  a real secret  something that nobody else knew and that you didn  t want anybody else to know ,Suppose secret real secret knew want anybody know,12.50,"Suppose,secret,real,secret,knew,want,anybody,know",0.00,
And suppose you had the habit of talking to yourself ,suppose habit talking,13.21,"suppose,habit,talking",0.00,
You might  without thinking  you know  tell that secret out loud to yourself  and some one might  just might happen to overhear ,thinking know tell secret loud happen overhear,11.72,"thinking,know,tell,secret,loud,happen,overhear",0.00,
That is the way that a habit which isn  t bad in itself can become bad when it is carried too far ,way habit bad bad carried far,16.33,"way,habit,bad,bad,carried,far",0.00,
Now Buster Bear had lived by himself in the Great Woods so long that this habit of talking to himself had grown and grown ,Buster Bear lived Great Woods long habit talking grown grown,11.48,"Buster,Bear,lived,Great,Woods,long,habit,talking,grown,grown",0.00,
Of course  when he came down to the Green Forest to live  he brought all his habits with him ,course came Green Forest live brought habits,12.90,"course,came,Green,Forest,live,brought,habits",0.00,
So Buster brought this habit of talking to himself down to the Green Forest  where he had many more neighbors than he had in the Great Woods ,Buster brought habit talking Green Forest neighbors Great Woods,12.77,"Buster,brought,habit,talking,Green,Forest,neighbors,Great,Woods",0.00,
 Let me see  let me see  what is there to tempt my appetite ,Let let tempt appetite,15.00,"Let,let,tempt,appetite",0.00,
said Buster in his deep  grumbly   rumbly voice ,said Buster deep grumbly rumbly voice,4.17,"said,Buster,deep,grumbly,rumbly,voice",0.00,
 I find my appetite isn  t what it ought to be ,find appetite ought,17.02,"find,appetite,ought",0.00,
Yes  Sir  I need a change ,Yes Sir need change,7.69,"Yes,Sir,need,change",0.00,
There is something I ought to have at this time of year  and I haven  t got it ,ought time year got,17.72,"ought,time,year,got",0.00,
I need some fresh fruit ,need fresh fruit,8.33,"need,fresh,fruit",0.00,
It must be about berry time now  and I  d forgotten all about it ,berry time forgotten,16.92,"berry,time,forgotten",0.00,
My  my  my  how good some berries would taste ,good berries taste,13.04,"good,berries,taste",0.00,
Now if I were back up there in the Great Woods I could have all I could eat ,Great Woods eat,19.74,"Great,Woods,eat",0.00,
Makes my mouth water just to think of it ,Makes mouth water think,12.20,"Makes,mouth,water,think",0.00,
There ought to be some up in the Old Pasture ,ought Old Pasture,15.56,"ought,Old,Pasture",0.00,
The more he thought about those berries he felt sure were growing in the Old Pasture  the more he wanted some ,thought berries felt sure growing Old Pasture wanted,11.82,"thought,berries,felt,sure,growing,Old,Pasture,wanted",0.00,
It seemed to him that never in all his life had he wanted berries as he did now ,life wanted berries,18.75,"life,wanted,berries",0.00,
He was hungry    hungry for berries and nothing else ,hungry hungry berries,11.32,"hungry,hungry,berries",0.00,
 If I wasn  t afraid of being seen  I  d go up to the Old Pasture this very minute ,afraid seen Old Pasture minute,16.87,"afraid,seen,Old,Pasture,minute",0.00,
He licked his lips hungrily as he spoke ,licked lips hungrily spoke,10.00,"licked,lips,hungrily,spoke",0.00,
I  ll go up there at the very first peep of day to   morrow ,peep day morrow,18.33,"peep,day,morrow",0.00,
I can eat all I want and get back to the Green Forest before there is any danger that Farmer Brown  s boy or any one else I  m afraid of will see me ,eat want Green Forest danger Farmer Brown boy afraid,16.78,"eat,want,Green,Forest,danger,Farmer,Brown,boy,afraid",0.00,
My  I wish to   morrow morning would hurry up and come ,wish morrow morning hurry come,10.91,"wish,morrow,morning,hurry,come",0.00,
Now though Buster didn  t know it  some one had been listening  and that some one was none other than Sammy Jay ,Buster know listening Sammy Jay,15.18,"Buster,know,listening,Sammy,Jay",0.00,
When at last Buster lay down for a nap  Sammy flew away  chuckling to himself ,Buster lay nap Sammy flew away chuckling,10.26,"Buster,lay,nap,Sammy,flew,away,chuckling",0.00,
 I believe I  ll visit the Old Pasture to   morrow morning myself  thought he ,believe visit Old Pasture morrow morning thought,8.97,"believe,visit,Old,Pasture,morrow,morning,thought",0.00,
 I have an idea that something interesting may happen if Buster doesn  t change his mind ,idea interesting happen Buster change mind,11.24,"idea,interesting,happen,Buster,change,mind",0.00,
Sammy was on the lookout very early the next morning ,Sammy lookout early morning,11.32,"Sammy,lookout,early,morning",0.00,
The first Jolly Little Sunbeams had only reached the Green Meadows and had not started to creep into the Green Forest  when he saw a big  dark form steal out of the Green Forest where it joins the Old Pasture ,Jolly Little Sunbeams reached Green Meadows started creep Green Forest saw big dark form steal Green Forest joins Old Pasture,9.57,"Jolly,Little,Sunbeams,reached,Green,Meadows,started,creep,Green,Forest,saw,big,dark,form,steal,Green,Forest,joins,Old,Pasture",0.00,
It moved very swiftly and silently  as if in a great hurry ,moved swiftly silently great hurry,11.86,"moved,swiftly,silently,great,hurry",0.00,
Sammy knew who it was  it was Buster Bear  and he was going berrying ,Sammy knew Buster Bear going berrying,11.59,"Sammy,knew,Buster,Bear,going,berrying",0.00,
Sammy waited a little until he could see better ,Sammy waited little better,10.42,"Sammy,waited,little,better",0.00,
Then he too started for the Old Pasture ,started Old Pasture,12.50,"started,Old,Pasture",0.00,
SOMEBODY ELSE GOES BERRYING,SOMEBODY GOES BERRYING,3.70,"SOMEBODY,GOES,BERRYING",0.00,
Isn  t it funny how two people will often think of the same thing at the same time  and neither one know that the other is thinking of it ,funny people think thing time know thinking,15.94,"funny,people,think,thing,time,know,thinking",0.00,
That is just what happened the day that Buster Bear first thought of going berrying ,happened day Buster Bear thought going berrying,9.52,"happened,day,Buster,Bear,thought,going,berrying",0.00,
While he was walking around in the Green Forest  talking to himself about how hungry he was for some berries and how sure he was that there must be some up in the Old Pasture  some one else was thinking about berries and about the Old Pasture too ,walking Green Forest talking hungry berries sure Old Pasture thinking berries Old Pasture,14.17,"walking,Green,Forest,talking,hungry,berries,sure,Old,Pasture,thinking,berries,Old,Pasture",0.00,
 Will you make me a berry pie if I will get the berries to   morrow ,berry pie berries morrow,16.18,"berry,pie,berries,morrow",0.00,
asked Farmer Brown  s boy of his mother ,asked Farmer Brown boy mother,7.50,"asked,Farmer,Brown,boy,mother",0.00,
Of course Mrs  Brown promised that she would  and so that night Farmer Brown  s boy went to bed very early that he might get up early in the morning  and all night long he dreamed of berries and berry pies ,course Mrs Brown promised night Farmer Brown boy went bed early early morning night long dreamed berries berry pies,10.68,"course,Mrs,Brown,promised,night,Farmer,Brown,boy,went,bed,early,early,morning,night,long,dreamed,berries,berry,pies",0.00,
He was awake even before jolly  round  red Mr  Sun thought it was time to get up  and he was all ready to start for the Old Pasture when the first Jolly Little Sunbeams came dancing across the Green Meadows ,awake jolly round red Mr Sun thought time ready start Old Pasture Jolly Little Sunbeams came dancing Green Meadows,10.14,"awake,jolly,round,red,Mr,Sun,thought,time,ready,start,Old,Pasture,Jolly,Little,Sunbeams,came,dancing,Green,Meadows",0.00,
He carried a big tin pail  and in the bottom of it  wrapped up in a piece of paper  was a lunch  for he meant to stay until he filled that pail  if it took all day ,carried big tin pail wrapped piece paper lunch meant stay filled pail took day,14.02,"carried,big,tin,pail,wrapped,piece,paper,lunch,meant,stay,filled,pail,took,day",0.00,
Now the Old Pasture is very large ,Old Pasture large,11.76,"Old,Pasture,large",0.00,
It lies at the foot of the Big Mountain  and even extends a little way up on the Big Mountain ,lies foot Big Mountain extends little way Big Mountain,11.70,"lies,foot,Big,Mountain,extends,little,way,Big,Mountain",0.00,
There is room in it for many people to pick berries all day without even seeing each other  unless they roam about a great deal ,room people pick berries day seeing roam great deal,12.50,"room,people,pick,berries,day,seeing,roam,great,deal",0.00,
You see  the bushes grow very thick there  and you cannot see very far in any direction ,bushes grow thick far direction,13.64,"bushes,grow,thick,far,direction",0.00,
Jolly  round  red Mr  Sun had climbed a little way up in the sky by the time Farmer Brown  s boy reached the Old Pasture  and was smiling down on all the Great World  and all the Great World seemed to be smiling back ,Jolly round red Mr Sun climbed little way sky time Farmer Brown boy reached Old Pasture smiling Great World Great World smiling,10.14,"Jolly,round,red,Mr,Sun,climbed,little,way,sky,time,Farmer,Brown,boy,reached,Old,Pasture,smiling,Great,World,Great,World,smiling",0.00,
Farmer Brown  s boy started to whistle  and then he stopped ,Farmer Brown boy started whistle stopped,8.33,"Farmer,Brown,boy,started,whistle,stopped",0.00,
 If I whistle  thought he   everybody will know just where I am  and will keep out of sight  and I never can get acquainted with folks if they keep out of sight ,whistle thought everybody know sight acquainted folks sight,14.91,"whistle,thought,everybody,know,sight,acquainted,folks,sight",0.00,
You see  Farmer Brown  s boy was just beginning to understand something that Peter Rabbit and the other little people of the Green Meadows and the Green Forest learned almost as soon as they learned to walk    that if you don  t want to be seen  you mustn  t be heard ,Farmer Brown boy beginning understand Peter Rabbit little people Green Meadows Green Forest learned soon learned walk want seen heard,11.57,"Farmer,Brown,boy,beginning,understand,Peter,Rabbit,little,people,Green,Meadows,Green,Forest,learned,soon,learned,walk,want,seen,heard",0.00,
So he didn  t whistle as he felt like doing  and he tried not to make a bit of noise as he followed an old cow   path towards a place where he knew the berries grew thick and oh  so big  and all the time he kept his eyes wide open  and he kept his ears open too ,whistle felt like tried bit noise followed old cow path place knew berries grew thick oh big time kept eyes wide open kept ears open,12.60,"whistle,felt,like,tried,bit,noise,followed,old,cow,path,place,knew,berries,grew,thick,oh,big,time,kept,eyes,wide,open,kept,ears,open",0.00,
That is how he happened to hear a little cry  a very faint little cry ,happened hear little cry faint little cry,11.43,"happened,hear,little,cry,faint,little,cry",0.00,
He never had heard a cry just like it before ,heard cry like,15.56,"heard,cry,like",0.00,
But one thing he was sure of  and that was that it was a cry of fright ,thing sure cry fright,18.31,"thing,sure,cry,fright",0.00,
He stood perfectly still and listened with all his might ,stood perfectly listened,12.28,"stood,perfectly,listened",0.00,
Help    and it was very faint and sounded terribly frightened ,Help faint sounded terribly frightened,8.06,"Help,faint,sounded,terribly,frightened",0.00,
He waited a minute or two  but heard nothing more ,waited minute heard,14.00,"waited,minute,heard",0.00,
Then he put down his pail and began a hurried look here  there  and everywhere ,pail began hurried look,13.92,"pail,began,hurried,look",0.00,
He was sure that it had come from somewhere on the ground  so he peered behind bushes and peeped behind logs and stones  and then just as he had about given up hope of finding where it came from  he went around a little turn in the old cow   path  and there right in front of him was little Mr  Gartersnake  and what do you think he was doing ,sure come ground peered bushes peeped logs stones given hope finding came went little turn old cow path right little Mr Gartersnake think,13.41,"sure,come,ground,peered,bushes,peeped,logs,stones,given,hope,finding,came,went,little,turn,old,cow,path,right,little,Mr,Gartersnake,think",0.00,
Well  I don  t like to tell you  but he was trying to swallow one of the children of Stickytoes the Tree Toad ,like tell trying swallow children Stickytoes Tree Toad,13.64,"like,tell,trying,swallow,children,Stickytoes,Tree,Toad",0.00,
Of course Farmer Brown  s Boy didn  t let him ,course Farmer Brown Boy let,10.87,"course,Farmer,Brown,Boy,let",0.00,
He made little Mr  Gartersnake set Master Stickytoes free and held Mr  Gartersnake until Master Stickytoes was safely out of reach ,little Mr Gartersnake set Master Stickytoes free held Mr Gartersnake Master Stickytoes safely reach,5.34,"little,Mr,Gartersnake,set,Master,Stickytoes,free,held,Mr,Gartersnake,Master,Stickytoes,safely,reach",0.00,
BUSTER BEAR HAS A FINE TIME,BUSTER BEAR FINE TIME,7.41,"BUSTER,BEAR,FINE,TIME",0.00,
Buster Bear was having the finest time he had had since he came down from the Great Woods to live in the Green Forest ,Buster Bear finest time came Great Woods live Green Forest,11.86,"Buster,Bear,finest,time,came,Great,Woods,live,Green,Forest",0.00,
To be sure  he wasn  t in the Green Forest now  but he wasn  t far from it ,sure Green Forest far,18.67,"sure,Green,Forest,far",0.00,
He was in the Old Pasture  one edge of which touches one edge of the Green Forest ,Old Pasture edge touches edge Green Forest,12.20,"Old,Pasture,edge,touches,edge,Green,Forest",0.00,
And where do you think he was  in the Old Pasture ,think Old Pasture,16.00,"think,Old,Pasture",0.00,
Why  right in the middle of the biggest patch of the biggest blueberries he ever had seen in all his life ,right middle biggest patch biggest blueberries seen life,12.26,"right,middle,biggest,patch,biggest,blueberries,seen,life",0.00,
Now if there is any one thing that Buster Bear had rather have above another  it is all the berries he can eat  unless it be honey ,thing Buster Bear berries eat honey,16.03,"thing,Buster,Bear,berries,eat,honey",0.00,
Nothing can quite equal honey in Buster  s mind ,equal honey Buster mind,10.42,"equal,honey,Buster,mind",0.00,
He isn  t particular what kind of berries ,particular kind berries,11.90,"particular,kind,berries",0.00,
Raspberries  blackberries  or blueberries  either kind  will make him perfectly happy ,Raspberries blackberries blueberries kind perfectly happy,5.81,"Raspberries,blackberries,blueberries,kind,perfectly,happy",0.00,
he mumbled in his deep grumbly   rumbly voice  as he sat on his haunches stripping off the berries greedily ,mumbled deep grumbly rumbly voice sat haunches stripping berries greedily,8.33,"mumbled,deep,grumbly,rumbly,voice,sat,haunches,stripping,berries,greedily",0.00,
His little eyes twinkled with enjoyment  and he didn  t mind at all if now and then he got leaves  and some green berries in his mouth with the big ripe berries ,little eyes twinkled enjoyment mind got leaves green berries mouth big ripe berries,11.80,"little,eyes,twinkled,enjoyment,mind,got,leaves,green,berries,mouth,big,ripe,berries",0.00,
He just chomped them all up together and patted his stomach from sheer delight ,chomped patted stomach sheer delight,11.39,"chomped,patted,stomach,sheer,delight",0.00,
Now Buster had reached the Old Pasture just as jolly  round  red Mr  Sun had crept out of bed  and he had fully made up his mind that he would be back in the Green Forest before Mr  Sun had climbed very far up in the blue  blue sky ,Buster reached Old Pasture jolly round red Mr Sun crept bed fully mind Green Forest Mr Sun climbed far blue blue sky,11.64,"Buster,reached,Old,Pasture,jolly,round,red,Mr,Sun,crept,bed,fully,mind,Green,Forest,Mr,Sun,climbed,far,blue,blue,sky",0.00,
