Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
Laertes shall be King  Caps  hands  and tongues  applaud it to the clouds  Laertes shall be King  Laertes King,Laertes shall King Caps hands tongues applaud clouds Laertes shall King Laertes King,5.45,"Laertes,shall,King,Caps,hands,tongues,applaud,clouds,Laertes,shall,King,Laertes,King",0.00,
How cheerefully on the false Traile they cry  Oh this is Counter you false Danish Dogges ,cheerefully false Traile cry Oh Counter false Danish Dogges,7.87,"cheerefully,false,Traile,cry,Oh,Counter,false,Danish,Dogges",0.00,
I pray you giue me leaue,pray giue leaue,12.50,"pray,giue,leaue",0.00,
I thanke you  Keepe the doore ,thanke Keepe doore,10.00,"thanke,Keepe,doore",0.00,
Oh thou vilde King  giue me my Father,Oh thou vilde King giue Father,5.41,"Oh,thou,vilde,King,giue,Father",0.00,
Calmely good Laertes,Calmely good Laertes,0.00,"Calmely,good,Laertes",0.00,
That drop of blood  that calmes Proclaimes me Bastard  Cries Cuckold to my Father  brands the Harlot Euen heere betweene the chaste vnsmirched brow Of my true Mother,drop blood calmes Proclaimes Bastard Cries Cuckold Father brands Harlot Euen heere betweene chaste vnsmirched brow true Mother,6.06,"drop,blood,calmes,Proclaimes,Bastard,Cries,Cuckold,Father,brands,Harlot,Euen,heere,betweene,chaste,vnsmirched,brow,true,Mother",0.00,
What is the because Laertes  That thy Rebellion lookes so Gyant   like ,Laertes thy Rebellion lookes Gyant like,8.45,"Laertes,thy,Rebellion,lookes,Gyant,like",0.00,
Let him go Gertrude  Do not feare our person  There  s such Diuinity doth hedge a King  That Treason can but peepe to what it would  Acts little of his will ,Let Gertrude feare person Diuinity doth hedge King Treason peepe Acts little,12.10,"Let,Gertrude,feare,person,Diuinity,doth,hedge,King,Treason,peepe,Acts,little",0.00,
Tell me Laertes  Why thou art thus Incenst ,Tell Laertes thou art Incenst,6.98,"Tell,Laertes,thou,art,Incenst",0.00,
Let him demand his fill,Let demand fill,8.70,"Let,demand,fill",0.00,
To hell Allegeance  Vowes  to the blackest diuell ,hell Allegeance Vowes blackest diuell,6.00,"hell,Allegeance,Vowes,blackest,diuell",0.00,
Conscience and Grace  to the profoundest Pit ,Conscience Grace profoundest Pit,6.67,"Conscience,Grace,profoundest,Pit",0.00,
I dare Damnation  to this point I stand  That both the worlds I giue to negligence  Let come what comes  onely Ile be reueng  d Most throughly for my Father,dare Damnation point stand worlds giue negligence Let come comes onely Ile reueng throughly Father,9.62,"dare,Damnation,point,stand,worlds,giue,negligence,Let,come,comes,onely,Ile,reueng,throughly,Father",0.00,
My Will  not all the world  And for my meanes  Ile husband them so well  They shall go farre with little,world meanes Ile husband shall farre little,13.46,"world,meanes,Ile,husband,shall,farre,little",0.00,
Good Laertes  If you desire to know the certaintie Of your deere Fathers death  if writ in your reuenge  That Soop   stake you will draw both Friend and Foe  Winner and Looser,Good Laertes desire know certaintie deere Fathers death writ reuenge Soop stake draw Friend Foe Winner Looser,8.57,"Good,Laertes,desire,know,certaintie,deere,Fathers,death,writ,reuenge,Soop,stake,draw,Friend,Foe,Winner,Looser",0.00,
To his good Friends  thus wide Ile ope my Armes  And like the kinde Life   rend  ring Politician  Repast them with my blood,good Friends wide Ile ope Armes like kinde Life rend ring Politician Repast blood,7.32,"good,Friends,wide,Ile,ope,Armes,like,kinde,Life,rend,ring,Politician,Repast,blood",0.00,
Why now you speake Like a good Childe  and a true Gentleman ,speake Like good Childe true Gentleman,10.00,"speake,Like,good,Childe,true,Gentleman",0.00,
That I am guiltlesse of your Fathers death  And am most sensible in greefe for it  It shall as leuell to your Iudgement pierce As day do  s to your eye ,guiltlesse Fathers death sensible greefe shall leuell Iudgement pierce day eye,13.16,"guiltlesse,Fathers,death,sensible,greefe,shall,leuell,Iudgement,pierce,day,eye",0.00,
Oh heate drie vp my Braines  teares seuen times salt  Burne out the Sence and Vertue of mine eye ,Oh heate drie vp Braines teares seuen times salt Burne Sence Vertue eye,6.19,"Oh,heate,drie,vp,Braines,teares,seuen,times,salt,Burne,Sence,Vertue,eye",0.00,
By Heauen  thy madnesse shall be payed by waight  Till our Scale turnes the beame ,Heauen thy madnesse shall payed waight Till Scale turnes beame,6.10,"Heauen,thy,madnesse,shall,payed,waight,Till,Scale,turnes,beame",0.00,
Oh Rose of May  Deere Maid  kinde Sister  sweet Ophelia  Oh Heauens  is  t possible  a yong Maids wits  Should be as mortall as an old mans life ,Oh Rose Deere Maid kinde Sister sweet Ophelia Oh Heauens possible yong Maids wits mortall old mans life,6.90,"Oh,Rose,Deere,Maid,kinde,Sister,sweet,Ophelia,Oh,Heauens,possible,yong,Maids,wits,mortall,old,mans,life",0.00,
Nature is fine in Loue  and where  it is fine  It sends some precious instance of it selfe After the thing it loues,Nature fine Loue fine sends precious instance selfe thing loues,11.30,"Nature,fine,Loue,fine,sends,precious,instance,selfe,thing,loues",0.00,
They bore him bare fac  d on the Beer  Hey non nony  nony  hey nony  And on his graue raines many a teare  Fare you well my Doue,bore bare fac Beer Hey non nony nony hey nony graue raines teare Fare Doue,10.16,"bore,bare,fac,Beer,Hey,non,nony,nony,hey,nony,graue,raines,teare,Fare,Doue",0.00,
Had  st thou thy wits  and did  st perswade Reuenge  it could not moue thus,st thou thy wits st perswade Reuenge moue,9.33,"st,thou,thy,wits,st,perswade,Reuenge,moue",0.00,
You must sing downe a   downe  and you call him a   downe   a ,sing downe downe downe,14.52,"sing,downe,downe,downe",0.00,
It is the false Steward that stole his masters daughter,false Steward stole masters daughter,9.09,"false,Steward,stole,masters,daughter",0.00,
Pray loue remember  and there is Paconcies  that  s for Thoughts,Pray loue remember Paconcies Thoughts,9.38,"Pray,loue,remember,Paconcies,Thoughts",0.00,
A document in madnesse  thoughts  remembrance fitted,document madnesse thoughts remembrance fitted,3.85,"document,madnesse,thoughts,remembrance,fitted",0.00,
There  s Fennell for you  and Columbines  ther  s Rew for you  and heere  s some for me ,Fennell Columbines ther Rew heere,14.77,"Fennell,Columbines,ther,Rew,heere",0.00,
Wee may call it Herbe   Grace a Sundaies  Oh you must weare your Rew with a difference ,Wee Herbe Grace Sundaies Oh weare Rew difference,10.34,"Wee,Herbe,Grace,Sundaies,Oh,weare,Rew,difference",0.00,
There  s a Daysie  I would giue you some Violets  but they wither  d all when my Father dyed  They say  he made a good end  For bonny sweet Robin is all my ioy,Daysie giue Violets wither Father dyed good end bonny sweet Robin ioy,13.84,"Daysie,giue,Violets,wither,Father,dyed,good,end,bonny,sweet,Robin,ioy",0.00,
Thought  and Affliction  Passion  Hell it selfe  She turnes to Fauour  and to prettinesse,Thought Affliction Passion Hell selfe turnes Fauour prettinesse,6.74,"Thought,Affliction,Passion,Hell,selfe,turnes,Fauour,prettinesse",0.00,
And will he not come againe  And will he not come againe  No  no  he is dead  go to thy Death   bed  He neuer wil come againe ,come againe come againe dead thy Death bed neuer wil come againe,11.90,"come,againe,come,againe,dead,thy,Death,bed,neuer,wil,come,againe",0.00,
His Beard as white as Snow  All Flaxen was his Pole  He is gone  he is gone  and we cast away mone  Gramercy on his Soule ,Beard white Snow Flaxen Pole gone gone cast away mone Gramercy Soule,11.48,"Beard,white,Snow,Flaxen,Pole,gone,gone,cast,away,mone,Gramercy,Soule",0.00,
And of all Christian Soules  I pray God ,Christian Soules pray God,10.00,"Christian,Soules,pray,God",0.00,
God buy ye ,God buy ye,0.00,"God,buy,ye",0.00,
Laertes  I must common with your greefe  Or you deny me right  go but apart  Make choice of whom your wisest Friends you will  And they shall heare and iudge  twixt you and me  If by direct or by Colaterall hand They finde vs touch  d  we will our Kingdome giue  Our Crowne  our Life  and all that we call Ours To you in satisfaction ,Laertes common greefe deny right apart choice wisest Friends shall heare iudge twixt direct Colaterall hand finde vs touch Kingdome giue Crowne Life satisfaction,12.28,"Laertes,common,greefe,deny,right,apart,choice,wisest,Friends,shall,heare,iudge,twixt,direct,Colaterall,hand,finde,vs,touch,Kingdome,giue,Crowne,Life,satisfaction",0.00,
But if not  Be you content to lend your patience to vs  And we shall ioyntly labour with your soule To giue it due content,content lend patience vs shall ioyntly labour soule giue content,12.30,"content,lend,patience,vs,shall,ioyntly,labour,soule,giue,content",0.00,
Let this be so  His meanes of death  his obscure buriall  No Trophee  Sword  nor Hatchment o  re his bones  No Noble rite  nor formall ostentation  Cry to be heard  as  twere from Heauen to Earth  That I must call in question,Let meanes death obscure buriall Trophee Sword Hatchment bones Noble rite formall ostentation Cry heard twere Heauen Earth question,10.22,"Let,meanes,death,obscure,buriall,Trophee,Sword,Hatchment,bones,Noble,rite,formall,ostentation,Cry,heard,twere,Heauen,Earth,question",0.00,
So you shall  And where th  offence is  let the great Axe fall ,shall th offence let great Axe fall,9.52,"shall,th,offence,let,great,Axe,fall",0.00,
Enter Horatio  with an Attendant ,Enter Horatio Attendant,6.06,"Enter,Horatio,Attendant",0.00,
Saylors sir  they say they haue Letters for you,Saylors sir haue Letters,10.64,"Saylors,sir,haue,Letters",0.00,
Let them come in  I do not know from what part of the world I should be greeted  if not from Lord Hamlet ,Let come know world greeted Lord Hamlet,15.24,"Let,come,know,world,greeted,Lord,Hamlet",0.00,
God blesse you Sir,God blesse Sir,5.56,"God,blesse,Sir",0.00,
Let him blesse thee too,Let blesse thee,8.70,"Let,blesse,thee",0.00,
Hee shall Sir  and  t please him ,Hee shall Sir,12.12,"Hee,shall,Sir",0.00,
There  s a Letter for you Sir  It comes from th  Ambassadours that was bound for England  if your name be Horatio  as I am let to know it is ,Letter Sir comes th Ambassadours bound England Horatio let know,14.18,"Letter,Sir,comes,th,Ambassadours,bound,England,Horatio,let,know",0.00,
Horatio  When thou shalt haue ouerlook  d this  giue these Fellowes some meanes to the King  They haue Letters for him ,Horatio thou shalt haue ouerlook giue Fellowes meanes King haue Letters,8.40,"Horatio,thou,shalt,haue,ouerlook,giue,Fellowes,meanes,King,haue,Letters",0.00,
Ere we were two dayes old at Sea  a Pyrate of very Warlicke appointment gaue vs Chace ,Ere dayes old Sea Pyrate Warlicke appointment gaue vs Chace,8.14,"Ere,dayes,old,Sea,Pyrate,Warlicke,appointment,gaue,vs,Chace",0.00,
Finding our selues too slow of Saile  we put on a compelled Valour ,Finding selues slow Saile compelled Valour,10.45,"Finding,selues,slow,Saile,compelled,Valour",0.00,
In the Grapple  I boorded them  On the instant they got cleare of our Shippe  so I alone became their Prisoner ,Grapple boorded instant got cleare Shippe Prisoner,12.61,"Grapple,boorded,instant,got,cleare,Shippe,Prisoner",0.00,
They haue dealt with mee  like Theeues of Mercy  but they knew what they did ,haue dealt mee like Theeues Mercy knew,10.39,"haue,dealt,mee,like,Theeues,Mercy,knew",0.00,
I am to doe a good turne for them ,doe good turne,17.65,"doe,good,turne",0.00,
Let the King haue the Letters I haue sent  and repaire thou to me with as much hast as thou wouldest flye death ,Let King haue Letters haue sent repaire thou hast thou wouldest flye death,8.93,"Let,King,haue,Letters,haue,sent,repaire,thou,hast,thou,wouldest,flye,death",0.00,
I haue words to speake in your eare  will make thee dumbe  yet are they much too light for the bore of the Matter ,haue words speake eare thee dumbe light bore Matter,13.16,"haue,words,speake,eare,thee,dumbe,light,bore,Matter",0.00,
These good Fellowes will bring thee where I am ,good Fellowes bring thee,10.64,"good,Fellowes,bring,thee",0.00,
Rosincrance and Guildensterne  hold their course for England ,Rosincrance Guildensterne hold course England,4.92,"Rosincrance,Guildensterne,hold,course,England",0.00,
Of them I haue much to tell thee  Farewell ,haue tell thee Farewell,11.63,"haue,tell,thee,Farewell",0.00,
He that thou knowest thine  Hamlet ,thou knowest thine Hamlet,5.71,"thou,knowest,thine,Hamlet",0.00,
Come  I will giue you way for these your Letters  And do  t the speedier  that you may direct me To him from whom you brought them ,Come giue way Letters speedier direct brought,15.27,"Come,giue,way,Letters,speedier,direct,brought",0.00,
Enter King and Laertes ,Enter King Laertes,4.35,"Enter,King,Laertes",0.00,
Now must your conscience my acquittance seal  And you must put me in your heart for Friend  Sith you haue heard  and with a knowing eare  That he which hath your Noble Father slaine  Pursued my life,conscience acquittance seal heart Friend Sith haue heard knowing eare hath Noble Father slaine Pursued life,10.61,"conscience,acquittance,seal,heart,Friend,Sith,haue,heard,knowing,eare,hath,Noble,Father,slaine,Pursued,life",0.00,
But tell me  Why you proceeded not against these feates  So crimefull  and so Capitall in Nature  As by your Safety  Wisedome  all things else  You mainly were stirr  d vp ,tell proceeded feates crimefull Capitall Nature Safety Wisedome things mainly stirr vp,11.05,"tell,proceeded,feates,crimefull,Capitall,Nature,Safety,Wisedome,things,mainly,stirr,vp",0.00,
O for two speciall Reasons  Which may to you  seeme much vnsinnowed  And yet to me they are strong ,speciall Reasons seeme vnsinnowed strong,14.14,"speciall,Reasons,seeme,vnsinnowed,strong",0.00,
The Queen his Mother  Liues almost by his lookes  and for my selfe  My Vertue or my Plague  be it either which  She  s so coniunctiue to my life  and soule  That as the Starre moues not but in his Sphere  I could not but by her ,Queen Mother Liues lookes selfe Vertue Plague coniunctiue life soule Starre moues Sphere,14.91,"Queen,Mother,Liues,lookes,selfe,Vertue,Plague,coniunctiue,life,soule,Starre,moues,Sphere",0.00,
The other Motiue  Why to a publike count I might not go  Is the great loue the generall gender beare him  Who dipping all his Faults in their affection  Would like the Spring that turneth Wood to Stone  Conuert his Gyues to Graces ,Motiue publike count great loue generall gender beare dipping Faults affection like Spring turneth Wood Stone Conuert Gyues Graces,10.39,"Motiue,publike,count,great,loue,generall,gender,beare,dipping,Faults,affection,like,Spring,turneth,Wood,Stone,Conuert,Gyues,Graces",0.00,
So that my Arrowes Too slightly timbred for so loud a Winde  Would haue reuerted to my Bow againe  And not where I had arm  d them,Arrowes slightly timbred loud Winde haue reuerted Bow againe arm,13.08,"Arrowes,slightly,timbred,loud,Winde,haue,reuerted,Bow,againe,arm",0.00,
And so haue I a Noble Father lost  A Sister driuen into desperate tearmes  Who was  Stood Challenger on mount of all the Age For her perfections ,haue Noble Father lost Sister driuen desperate tearmes Stood Challenger mount Age perfections,9.66,"haue,Noble,Father,lost,Sister,driuen,desperate,tearmes,Stood,Challenger,mount,Age,perfections",0.00,
Breake not your sleepes for that  You must not thinke That we are made of stuffe  so flat  and dull  That we can let our Beard be shooke with danger  And thinke it pastime ,Breake sleepes thinke stuffe flat dull let Beard shooke danger thinke pastime,12.79,"Breake,sleepes,thinke,stuffe,flat,dull,let,Beard,shooke,danger,thinke,pastime",0.00,
You shortly shall heare more  I lou  d your Father  and we loue our Selfe  And that I hope will teach you to imagine   Enter a Messenger ,shortly shall heare lou Father loue Selfe hope teach imagine Enter Messenger,10.95,"shortly,shall,heare,lou,Father,loue,Selfe,hope,teach,imagine,Enter,Messenger",0.00,
Letters my Lord from Hamlet  This to your Maiesty  this to the Queene,Letters Lord Hamlet Maiesty Queene,11.59,"Letters,Lord,Hamlet,Maiesty,Queene",0.00,
Saylors my Lord they say  I saw them not  They were giuen me by Claudio  he receiu  d them,Saylors Lord saw giuen Claudio receiu,14.44,"Saylors,Lord,saw,giuen,Claudio,receiu",0.00,
Laertes you shall heare them  Leaue vs ,Laertes shall heare Leaue vs,5.13,"Laertes,shall,heare,Leaue,vs",0.00,
High and Mighty  you shall know I am set naked on your Kingdome ,High Mighty shall know set naked Kingdome,9.38,"High,Mighty,shall,know,set,naked,Kingdome",0.00,
To morrow shall I begge leaue to see your Kingly Eyes ,morrow shall begge leaue Kingly Eyes,9.26,"morrow,shall,begge,leaue,Kingly,Eyes",0.00,
When I shall  recount th  Occasions of my sodaine  and more strange returne ,shall recount th Occasions sodaine strange returne,7.89,"shall,recount,th,Occasions,sodaine,strange,returne",0.00,
Are all the rest come backe ,rest come backe,10.71,"rest,come,backe",0.00,
 It Is Hamlets Character  naked and in a Postscript here he sayes alone  Can you aduise me ,Hamlets Character naked Postscript sayes aduise,12.09,"Hamlets,Character,naked,Postscript,sayes,aduise",0.00,
I  m lost in it my Lord  but let him come  It warmes the very sicknesse in my heart  That I shall liue and tell him to his teeth  Thus diddest thou,lost Lord let come warmes sicknesse heart shall liue tell teeth diddest thou,12.93,"lost,Lord,let,come,warmes,sicknesse,heart,shall,liue,tell,teeth,diddest,thou",0.00,
If so you  l not o  rerule me to a peace,l rerule peace,20.00,"l,rerule,peace",0.00,
To thine owne peace  if he be now return  d  As checking at his Voyage  and that he meanes No more to vndertake it  I will worke him To an exployt now ripe in my Deuice  Vnder the which he shall not choose but fall  And for his death no winde of blame shall breath  But euen his Mother shall vncharge the practice  And call it accident  Some two Monthes hence Here was a Gentleman of Normandy  I  ue seene my selfe  and seru  d against the French  And they ran well on Horsebacke  but this Gallant Had witchcraft in  t  he grew into his Seat  And to such wondrous doing brought his Horse  As had he beene encorps  t and demy   Natur  d With the braue Beast  so farre he past my thought  That I in forgery of shapes and trickes  Come short of what he did,thine owne peace return checking Voyage meanes vndertake worke exployt ripe Deuice Vnder shall choose fall death winde blame shall breath euen Mother shall vncharge practice accident Monthes Gentleman Normandy ue seene selfe seru French ran Horsebacke Gallant witchcraft grew Seat wondrous brought Horse beene encorps demy Natur braue Beast farre past thought forgery shapes trickes Come short,11.95,"thine,owne,peace,return,checking,Voyage,meanes,vndertake,worke,exployt,ripe,Deuice,Vnder,shall,choose,fall,death,winde,blame,shall,breath,euen,Mother,shall,vncharge,practice,accident,Monthes,Gentleman,Normandy,ue,seene,selfe,seru,French,ran,Horsebacke,Gallant,witchcraft,grew,Seat,wondrous,brought,Horse,beene,encorps,demy,Natur,braue,Beast,farre,past,thought,forgery,shapes,trickes,Come,short",0.00,
Vpon my life Lamound,Vpon life Lamound,5.00,"Vpon,life,Lamound",0.00,
I know him well  he is the Brooch indeed  And Iemme of all our Nation,know Brooch Iemme Nation,15.94,"know,Brooch,Iemme,Nation",0.00,
Hee mad confession of you  And gaue you such a Masterly report  For Art and exercise in your defence  And for your Rapier most especiall  That he cryed out  t  would be a sight indeed  If one could match you Sir ,Hee mad confession gaue Masterly report Art exercise defence Rapier especiall cryed sight match Sir,12.26,"Hee,mad,confession,gaue,Masterly,report,Art,exercise,defence,Rapier,especiall,cryed,sight,match,Sir",0.00,
This report of his Did Hamlet so envenom with his Enuy  That he could nothing doe but wish and begge  Your sodaine comming ore to play with him  Now out of this,report Hamlet envenom Enuy doe wish begge sodaine comming ore play,13.12,"report,Hamlet,envenom,Enuy,doe,wish,begge,sodaine,comming,ore,play",0.00,
Laertes was your Father deare to you ,Laertes Father deare,10.81,"Laertes,Father,deare",0.00,
Or are you like the painting of a sorrow  A face without a heart ,like painting sorrow face heart,13.85,"like,painting,sorrow,face,heart",0.00,
Not that I thinke you did not loue your Father  But that I know Loue is begun by Time  And that I see in passages of proofe  Time qualifies the sparke and fire of it  Hamlet comes backe  what would you vndertake  To show your selfe your Fathers sonne indeed  More then in words ,thinke loue Father know Loue begun Time passages proofe Time qualifies sparke fire Hamlet comes backe vndertake selfe Fathers sonne words,11.87,"thinke,loue,Father,know,Loue,begun,Time,passages,proofe,Time,qualifies,sparke,fire,Hamlet,comes,backe,vndertake,selfe,Fathers,sonne,words",0.00,
To cut his throat i  th  Church,cut throat th Church,9.68,"cut,throat,th,Church",0.00,
No place indeed should murder Sancturize  Reuenge should haue no bounds  but good Laertes Will you doe this  keepe close within your Chamber  Hamlet return  d  shall know you are come home  Wee  l put on those shall praise your excellence  And set a double varnish on the fame The Frenchman gaue you  bring you in fine together  And wager on your heads  he being remisse  Most generous  and free from all contriuing  Will not peruse the Foiles ,place murder Sancturize Reuenge haue bounds good Laertes doe keepe close Chamber Hamlet return shall know come home Wee l shall praise excellence set double varnish fame Frenchman gaue bring fine wager heads remisse generous free contriuing peruse Foiles,8.78,"place,murder,Sancturize,Reuenge,haue,bounds,good,Laertes,doe,keepe,close,Chamber,Hamlet,return,shall,know,come,home,Wee,l,shall,praise,excellence,set,double,varnish,fame,Frenchman,gaue,bring,fine,wager,heads,remisse,generous,free,contriuing,peruse,Foiles",0.00,
So that with ease  Or with a little shuffling  you may choose A Sword vnbaited  and in a passe of practice  Requit him for your Father,ease little shuffling choose Sword vnbaited passe practice Requit Father,11.94,"ease,little,shuffling,choose,Sword,vnbaited,passe,practice,Requit,Father",0.00,
And for that purpose Ile annoint my Sword  I bought an Vnction of a Mountebanke So mortall  I but dipt a knife in it  Where it drawes blood  no Cataplasme so rare  Collected from all Simples that haue Vertue Vnder the Moone  can saue the thing from death  That is but scratcht withall  Ile touch my point  With this contagion  that if I gall him slightly  It may be death,purpose Ile annoint Sword bought Vnction Mountebanke mortall dipt knife drawes blood Cataplasme rare Collected Simples haue Vertue Vnder Moone saue thing death scratcht withall Ile touch point contagion gall slightly death,10.24,"purpose,Ile,annoint,Sword,bought,Vnction,Mountebanke,mortall,dipt,knife,drawes,blood,Cataplasme,rare,Collected,Simples,haue,Vertue,Vnder,Moone,saue,thing,death,scratcht,withall,Ile,touch,point,contagion,gall,slightly,death",0.00,
Let  s further thinke of this  Weigh what conuenience both of time and meanes May fit vs to our shape  if this should faile  And that our drift looke through our bad performance   Twere better not assaid  therefore this Proiect Should haue a backe or second  that might hold  If this should blast in proofe  Soft  let me see Wee  l make a solemne wager on your commings  I ha  t  when in your motion you are hot and dry  As make your bowts more violent to the end  And that he cals for drinke  Ile haue prepar  d him A Challice for the nonce  whereon but sipping  If he by chance escape your venom  d stuck  Our purpose may hold there  how sweet Queene ,Let thinke Weigh conuenience time meanes fit vs shape faile drift looke bad performance Twere better assaid Proiect haue backe second hold blast proofe Soft let Wee l solemne wager commings ha motion hot dry bowts violent end cals drinke Ile haue prepar Challice nonce whereon sipping chance escape venom stuck purpose hold sweet Queene,10.72,"Let,thinke,Weigh,conuenience,time,meanes,fit,vs,shape,faile,drift,looke,bad,performance,Twere,better,assaid,Proiect,haue,backe,second,hold,blast,proofe,Soft,let,Wee,l,solemne,wager,commings,ha,motion,hot,dry,bowts,violent,end,cals,drinke,Ile,haue,prepar,Challice,nonce,whereon,sipping,chance,escape,venom,stuck,purpose,hold,sweet,Queene",0.00,
One woe doth tread vpon anothers heele  So fast they  l follow  your Sister  s drown  d Laertes,woe doth tread vpon anothers heele fast l follow Sister drown Laertes,6.32,"woe,doth,tread,vpon,anothers,heele,fast,l,follow,Sister,drown,Laertes",0.00,
There is a Willow growes aslant a Brooke  That shewes his hore leaues in the glassie streame  There with fantasticke Garlands did she come  Of Crow   flowers  Nettles  Daysies  and long Purples  That liberall Shepheards giue a grosser name  But our cold Maids doe Dead Mens Fingers call them  There on the pendant boughes  her Coronet weeds Clambring to hang  an enuious sliuer broke  When downe the weedy Trophies  and her selfe  Fell in the weeping Brooke  her cloathes spred wide  And Mermaid   like  a while they bore her vp  Which time she chaunted snatches of old tunes  As one incapable of her owne distresse  Or like a creature Natiue  and indued Vnto that Element  but long it could not be  Till that her garments  heauy with her drinke  Pul  d the poore wretch from her melodious buy  To muddy death,Willow growes aslant Brooke shewes hore leaues glassie streame fantasticke Garlands come Crow flowers Nettles Daysies long Purples liberall Shepheards giue grosser cold Maids doe Dead Mens Fingers pendant boughes Coronet weeds Clambring hang enuious sliuer broke downe weedy Trophies selfe Fell weeping Brooke cloathes spred wide Mermaid like bore vp time chaunted snatches old tunes incapable owne distresse like creature Natiue indued Vnto Element long Till garments heauy drinke Pul poore wretch melodious buy muddy death,7.91,"Willow,growes,aslant,Brooke,shewes,hore,leaues,glassie,streame,fantasticke,Garlands,come,Crow,flowers,Nettles,Daysies,long,Purples,liberall,Shepheards,giue,grosser,cold,Maids,doe,Dead,Mens,Fingers,pendant,boughes,Coronet,weeds,Clambring,hang,enuious,sliuer,broke,downe,weedy,Trophies,selfe,Fell,weeping,Brooke,cloathes,spred,wide,Mermaid,like,bore,vp,time,chaunted,snatches,old,tunes,incapable,owne,distresse,like,creature,Natiue,indued,Vnto,Element,long,Till,garments,heauy,drinke,Pul,poore,wretch,melodious,buy,muddy,death",0.00,
Too much of water hast thou poore Ophelia  And therefore I forbid my teares  but yet It is our tricke  Nature her custome holds  Let shame say what it will  when these are gone The woman will be out  Adue my Lord  I haue a speech of fire  that faine would blaze  But that this folly doubts it ,water hast thou poore Ophelia forbid teares tricke Nature custome holds Let shame gone woman Adue Lord haue speech fire faine blaze folly doubts,11.60,"water,hast,thou,poore,Ophelia,forbid,teares,tricke,Nature,custome,holds,Let,shame,gone,woman,Adue,Lord,haue,speech,fire,faine,blaze,folly,doubts",0.00,
Let  s follow  Gertrude  How much I had to doe to calme his rage ,Let follow Gertrude doe calme rage,12.31,"Let,follow,Gertrude,doe,calme,rage",0.00,
Now feare I this will giue it start againe  Therefore let  s follow ,feare giue start againe let follow,10.29,"feare,giue,start,againe,let,follow",0.00,
Is she to bee buried in Christian buriall  that wilfully seekes her owne saluation ,bee buried Christian buriall wilfully seekes owne saluation,7.23,"bee,buried,Christian,buriall,wilfully,seekes,owne,saluation",0.00,
I tell thee she is  and therefore make her Graue straight  the Crowner hath sate on her  and finds it Christian buriall,tell thee Graue straight Crowner hath sate finds Christian buriall,10.08,"tell,thee,Graue,straight,Crowner,hath,sate,finds,Christian,buriall",0.00,
How can that be  vnlesse she drowned her selfe in her owne defence ,vnlesse drowned selfe owne defence,11.94,"vnlesse,drowned,selfe,owne,defence",0.00,
It must be Se offendendo  it cannot bee else  for heere lies the point  If I drowne my selfe wittingly  it argues an Act  and an Act hath three branches ,Se offendendo bee heere lies point drowne selfe wittingly argues Act Act hath branches,10.46,"Se,offendendo,bee,heere,lies,point,drowne,selfe,wittingly,argues,Act,Act,hath,branches",0.00,
It is an Act to doe and to performe  argall she drown  d her selfe wittingly,Act doe performe argall drown selfe wittingly,11.84,"Act,doe,performe,argall,drown,selfe,wittingly",0.00,
Nay but heare you Goodman Deluer,Nay heare Goodman Deluer,6.25,"Nay,heare,Goodman,Deluer",0.00,
Giue me leaue  heere lies the water  good  heere stands the man  good  If the man goe to this water and drowne himselfe  it is will he nill he  he goes  marke you that ,Giue leaue heere lies water good heere stands man good man goe water drowne himselfe nill goes marke,9.52,"Giue,leaue,heere,lies,water,good,heere,stands,man,good,man,goe,water,drowne,himselfe,nill,goes,marke",0.00,
But if the water come to him  drowne him  hee drownes not himselfe ,water come drowne hee drownes himselfe,10.45,"water,come,drowne,hee,drownes,himselfe",0.00,
Argall  hee that is not guilty of his owne death  shortens not his owne life,Argall hee guilty owne death shortens owne life,9.21,"Argall,hee,guilty,owne,death,shortens,owne,life",0.00,
I marry is  t  Crowners Quest Law,marry Crowners Quest Law,9.09,"marry,Crowners,Quest,Law",0.00,
Will you ha the truth on  t  if this had not beene a Gentlewoman  shee should haue beene buried out of Christian Buriall,ha truth beene Gentlewoman shee haue beene buried Christian Buriall,10.83,"ha,truth,beene,Gentlewoman,shee,haue,beene,buried,Christian,Buriall",0.00,
And the more pitty that great folke should haue countenance in this world to drowne or hang themselues  more then their euen Christian ,pitty great folke haue countenance world drowne hang themselues euen Christian,8.89,"pitty,great,folke,haue,countenance,world,drowne,hang,themselues,euen,Christian",0.00,
Come  my Spade  there is no ancient Gentlemen  but Gardiners  Ditchers and Graue   makers  they hold vp Adams Profession,Come Spade ancient Gentlemen Gardiners Ditchers Graue makers hold vp Adams Profession,5.83,"Come,Spade,ancient,Gentlemen,Gardiners,Ditchers,Graue,makers,hold,vp,Adams,Profession",0.00,
He was the first that euer bore Armes,euer bore Armes,13.51,"euer,bore,Armes",0.00,
how doth thou vnderstand the Scripture ,doth thou vnderstand Scripture,5.13,"doth,thou,vnderstand,Scripture",0.00,
the Scripture sayes Adam dig  d  could hee digge without Armes ,Scripture sayes Adam dig hee digge Armes,6.35,"Scripture,sayes,Adam,dig,hee,digge,Armes",0.00,
