Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
 More air than one often sees in Bath ,air sees Bath,13.16,"air,sees,Bath",0.00,
Wentworth  Captain Wentworth of the navy ,Wentworth Captain Wentworth navy,4.88,"Wentworth,Captain,Wentworth,navy",0.00,
His sister married my tenant in Somersetshire  the Croft  who rents Kellynch ,sister married tenant Somersetshire Croft rents Kellynch,6.49,"sister,married,tenant,Somersetshire,Croft,rents,Kellynch",0.00,
Before Sir Walter had reached this point  Anne  s eyes had caught the right direction  and distinguished Captain Wentworth standing among a cluster of men at a little distance ,Sir Walter reached point Anne eyes caught right direction distinguished Captain Wentworth standing cluster men little distance,6.82,"Sir,Walter,reached,point,Anne,eyes,caught,right,direction,distinguished,Captain,Wentworth,standing,cluster,men,little,distance",0.00,
As her eyes fell on him  his seemed to be withdrawn from her ,eyes fell withdrawn,16.39,"eyes,fell,withdrawn",0.00,
It seemed as if she had been one moment too late  and as long as she dared observe  he did not look again  but the performance was recommencing  and she was forced to seem to restore her attention to the orchestra and look straight forward ,moment late long dared observe look performance recommencing forced restore attention orchestra look straight forward,12.50,"moment,late,long,dared,observe,look,performance,recommencing,forced,restore,attention,orchestra,look,straight,forward",0.00,
When she could give another glance  he had moved away ,glance moved away,12.96,"glance,moved,away",0.00,
He could not have come nearer to her if he would  she was so surrounded and shut in  but she would rather have caught his eye ,come nearer surrounded shut caught eye,15.87,"come,nearer,surrounded,shut,caught,eye",0.00,
Mr Elliot  s speech  too  distressed her ,Mr Elliot speech distressed,7.32,"Mr,Elliot,speech,distressed",0.00,
She had no longer any inclination to talk to him ,longer inclination talk,14.29,"longer,inclination,talk",0.00,
Now she hoped for some beneficial change  and  after a period of nothing   saying amongst the party  some of them did decide on going in quest of tea ,hoped beneficial change period saying party decide going quest tea,12.00,"hoped,beneficial,change,period,saying,party,decide,going,quest,tea",0.00,
She remained in her seat  and so did Lady Russell  but she had the pleasure of getting rid of Mr Elliot  and she did not mean  whatever she might feel on Lady Russell  s account  to shrink from conversation with Captain Wentworth  if he gave her the opportunity ,remained seat Lady Russell pleasure getting rid Mr Elliot mean feel Lady Russell account shrink conversation Captain Wentworth gave opportunity,10.69,"remained,seat,Lady,Russell,pleasure,getting,rid,Mr,Elliot,mean,feel,Lady,Russell,account,shrink,conversation,Captain,Wentworth,gave,opportunity",0.00,
She was persuaded by Lady Russell  s countenance that she had seen him ,persuaded Lady Russell countenance seen,11.27,"persuaded,Lady,Russell,countenance,seen",0.00,
Anne sometimes fancied she discerned him at a distance  but he never came ,Anne fancied discerned distance came,10.81,"Anne,fancied,discerned,distance,came",0.00,
The anxious interval wore away unproductively ,anxious interval wore away unproductively,2.17,"anxious,interval,wore,away,unproductively",0.00,
The others returned  the room filled again  benches were reclaimed and repossessed  and another hour of pleasure or of penance was to be sat out  another hour of music was to give delight or the gapes  as real or affected taste for it prevailed ,returned room filled benches reclaimed repossessed hour pleasure penance sat hour music delight gapes real affected taste prevailed,10.61,"returned,room,filled,benches,reclaimed,repossessed,hour,pleasure,penance,sat,hour,music,delight,gapes,real,affected,taste,prevailed",0.00,
To Anne  it chiefly wore the prospect of an hour of agitation ,Anne chiefly wore prospect hour agitation,9.68,"Anne,chiefly,wore,prospect,hour,agitation",0.00,
She could not quit that room in peace without seeing Captain Wentworth once more  without the interchange of one friendly look ,quit room peace seeing Captain Wentworth interchange friendly look,9.45,"quit,room,peace,seeing,Captain,Wentworth,interchange,friendly,look",0.00,
In re   settling themselves there were now many changes  the result of which was favourable for her ,settling changes result favourable,13.00,"settling,changes,result,favourable",0.00,
Colonel Wallis declined sitting down again  and Mr Elliot was invited by Elizabeth and Miss Carteret  in a manner not to be refused  to sit between them  and by some other removals  and a little scheming of her own  Anne was enabled to place herself much nearer the end of the bench than she had been before  much more within reach of a passer   by ,Colonel Wallis declined sitting Mr Elliot invited Elizabeth Miss Carteret manner refused sit removals little scheming Anne enabled place nearer end bench reach passer,11.75,"Colonel,Wallis,declined,sitting,Mr,Elliot,invited,Elizabeth,Miss,Carteret,manner,refused,sit,removals,little,scheming,Anne,enabled,place,nearer,end,bench,reach,passer",0.00,
She could not do so  without comparing herself with Miss Larolles  the inimitable Miss Larolles  but still she did it  and not with much happier effect  though by what seemed prosperity in the shape of an early abdication in her next neighbours  she found herself at the very end of the bench before the concert closed ,comparing Miss Larolles inimitable Miss Larolles happier effect prosperity shape early abdication neighbours found end bench concert closed,11.91,"comparing,Miss,Larolles,inimitable,Miss,Larolles,happier,effect,prosperity,shape,early,abdication,neighbours,found,end,bench,concert,closed",0.00,
Such was her situation  with a vacant space at hand  when Captain Wentworth was again in sight ,situation vacant space hand Captain Wentworth sight,10.53,"situation,vacant,space,hand,Captain,Wentworth,sight",0.00,
He saw her too  yet he looked grave  and seemed irresolute  and only by very slow degrees came at last near enough to speak to her ,saw looked grave irresolute slow degrees came near speak,12.98,"saw,looked,grave,irresolute,slow,degrees,came,near,speak",0.00,
The difference between his present air and what it had been in the Octagon Room was strikingly great ,difference present air Octagon Room strikingly great,10.89,"difference,present,air,Octagon,Room,strikingly,great",0.00,
She thought of her father  of Lady Russell ,thought father Lady Russell,9.30,"thought,father,Lady,Russell",0.00,
He began by speaking of the concert gravely  more like the Captain Wentworth of Uppercross  owned himself disappointed  had expected singing  and in short  must confess that he should not be sorry when it was over ,began speaking concert gravely like Captain Wentworth Uppercross owned disappointed expected singing short confess sorry,9.81,"began,speaking,concert,gravely,like,Captain,Wentworth,Uppercross,owned,disappointed,expected,singing,short,confess,sorry",0.00,
Anne replied  and spoke in defence of the performance so well  and yet in allowance for his feelings so pleasantly  that his countenance improved  and he replied again with almost a smile ,Anne replied spoke defence performance allowance feelings pleasantly countenance improved replied smile,10.64,"Anne,replied,spoke,defence,performance,allowance,feelings,pleasantly,countenance,improved,replied,smile",0.00,
They talked for a few minutes more  the improvement held  he even looked down towards the bench  as if he saw a place on it well worth occupying  when at that moment a touch on her shoulder obliged Anne to turn round ,talked minutes improvement held looked bench saw place worth occupying moment touch shoulder obliged Anne turn round,11.52,"talked,minutes,improvement,held,looked,bench,saw,place,worth,occupying,moment,touch,shoulder,obliged,Anne,turn,round",0.00,
It came from Mr Elliot ,came Mr Elliot,8.70,"came,Mr,Elliot",0.00,
He begged her pardon  but she must be applied to  to explain Italian again ,begged pardon applied explain Italian,12.00,"begged,pardon,applied,explain,Italian",0.00,
Miss Carteret was very anxious to have a general idea of what was next to be sung ,Miss Carteret anxious general idea sung,13.41,"Miss,Carteret,anxious,general,idea,sung",0.00,
Anne could not refuse  but never had she sacrificed to politeness with a more suffering spirit ,Anne refuse sacrificed politeness suffering spirit,10.53,"Anne,refuse,sacrificed,politeness,suffering,spirit",0.00,
A few minutes  though as few as possible  were inevitably consumed  and when her own mistress again  when able to turn and look as she had done before  she found herself accosted by Captain Wentworth  in a reserved yet hurried sort of farewell ,minutes possible inevitably consumed mistress able turn look found accosted Captain Wentworth reserved hurried sort farewell,11.07,"minutes,possible,inevitably,consumed,mistress,able,turn,look,found,accosted,Captain,Wentworth,reserved,hurried,sort,farewell",0.00,
 He must wish her good night  he was going  he should get home as fast as he could ,wish good night going home fast,14.46,"wish,good,night,going,home,fast",0.00,
 Is not this song worth staying for ,song worth staying,11.11,"song,worth,staying",0.00,
said Anne  suddenly struck by an idea which made her yet more anxious to be encouraging ,said Anne suddenly struck idea anxious encouraging,10.23,"said,Anne,suddenly,struck,idea,anxious,encouraging",0.00,
he replied impressively   there is nothing worth my staying for  and he was gone directly ,replied impressively worth staying gone directly,10.00,"replied,impressively,worth,staying,gone,directly",0.00,
Jealousy of Mr Elliot ,Jealousy Mr Elliot,4.55,"Jealousy,Mr,Elliot",0.00,
Captain Wentworth jealous of her affection ,Captain Wentworth jealous affection,4.65,"Captain,Wentworth,jealous,affection",0.00,
Could she have believed it a week ago  three hours ago ,believed week ago hours ago,10.91,"believed,week,ago,hours,ago",0.00,
For a moment the gratification was exquisite ,moment gratification exquisite,8.89,"moment,gratification,exquisite",0.00,
there were very different thoughts to succeed ,different thoughts succeed,8.70,"different,thoughts,succeed",0.00,
How  in all the peculiar disadvantages of their respective situations  would he ever learn of her real sentiments ,peculiar disadvantages respective situations learn real sentiments,9.65,"peculiar,disadvantages,respective,situations,learn,real,sentiments",0.00,
It was misery to think of Mr Elliot  s attentions ,misery think Mr Elliot attentions,10.00,"misery,think,Mr,Elliot,attentions",0.00,
Anne recollected with pleasure the next morning her promise of going to Mrs Smith  meaning that it should engage her from home at the time when Mr Elliot would be most likely to call  for to avoid Mr Elliot was almost a first object ,Anne recollected pleasure morning promise going Mrs Smith meaning engage home time Mr Elliot likely avoid Mr Elliot object,10.73,"Anne,recollected,pleasure,morning,promise,going,Mrs,Smith,meaning,engage,home,time,Mr,Elliot,likely,avoid,Mr,Elliot,object",0.00,
She felt a great deal of good   will towards him ,felt great deal good,12.24,"felt,great,deal,good",0.00,
In spite of the mischief of his attentions  she owed him gratitude and regard  perhaps compassion ,spite mischief attentions owed gratitude regard compassion,9.18,"spite,mischief,attentions,owed,gratitude,regard,compassion",0.00,
She could not help thinking much of the extraordinary circumstances attending their acquaintance  of the right which he seemed to have to interest her  by everything in situation  by his own sentiments  by his early prepossession ,help thinking extraordinary circumstances attending acquaintance right interest situation sentiments early prepossession,10.43,"help,thinking,extraordinary,circumstances,attending,acquaintance,right,interest,situation,sentiments,early,prepossession",0.00,
It was altogether very extraordinary  flattering  but painful ,altogether extraordinary flattering painful,6.45,"altogether,extraordinary,flattering,painful",0.00,
How she might have felt had there been no Captain Wentworth in the case  was not worth enquiry  for there was a Captain Wentworth  and be the conclusion of the present suspense good or bad  her affection would be his for ever ,felt Captain Wentworth case worth enquiry Captain Wentworth conclusion present suspense good bad affection,12.39,"felt,Captain,Wentworth,case,worth,enquiry,Captain,Wentworth,conclusion,present,suspense,good,bad,affection",0.00,
Their union  she believed  could not divide her more from other men  than their final separation ,union believed divide men final separation,10.31,"union,believed,divide,men,final,separation",0.00,
Prettier musings of high   wrought love and eternal constancy  could never have passed along the streets of Bath  than Anne was sporting with from Camden Place to Westgate Buildings ,Prettier musings high wrought love eternal constancy passed streets Bath Anne sporting Camden Place Westgate Buildings,7.14,"Prettier,musings,high,wrought,love,eternal,constancy,passed,streets,Bath,Anne,sporting,Camden,Place,Westgate,Buildings",0.00,
It was almost enough to spread purification and perfume all the way ,spread purification perfume way,11.76,"spread,purification,perfume,way",0.00,
She was sure of a pleasant reception  and her friend seemed this morning particularly obliged to her for coming  seemed hardly to have expected her  though it had been an appointment ,sure pleasant reception friend morning particularly obliged coming hardly expected appointment,10.93,"sure,pleasant,reception,friend,morning,particularly,obliged,coming,hardly,expected,appointment",0.00,
An account of the concert was immediately claimed  and Anne  s recollections of the concert were quite happy enough to animate her features and make her rejoice to talk of it ,account concert immediately claimed Anne recollections concert happy animate features rejoice talk,10.86,"account,concert,immediately,claimed,Anne,recollections,concert,happy,animate,features,rejoice,talk",0.00,
All that she could tell she told most gladly  but the all was little for one who had been there  and unsatisfactory for such an enquirer as Mrs Smith  who had already heard  through the short cut of a laundress and a waiter  rather more of the general success and produce of the evening than Anne could relate  and who now asked in vain for several particulars of the company ,tell told gladly little unsatisfactory enquirer Mrs Smith heard short cut laundress waiter general success produce evening Anne relate asked vain particulars company,12.50,"tell,told,gladly,little,unsatisfactory,enquirer,Mrs,Smith,heard,short,cut,laundress,waiter,general,success,produce,evening,Anne,relate,asked,vain,particulars,company",0.00,
Everybody of any consequence or notoriety in Bath was well know by name to Mrs Smith ,Everybody consequence notoriety Bath know Mrs Smith,10.59,"Everybody,consequence,notoriety,Bath,know,Mrs,Smith",0.00,
 The little Durands were there  I conclude  said she   with their mouths open to catch the music  like unfledged sparrows ready to be fed ,little Durands conclude said mouths open catch music like unfledged sparrows ready fed,7.97,"little,Durands,conclude,said,mouths,open,catch,music,like,unfledged,sparrows,ready,fed",0.00,
 Yes  I did not see them myself  but I heard Mr Elliot say they were in the room ,Yes heard Mr Elliot room,16.05,"Yes,heard,Mr,Elliot,room",0.00,
and the two new beauties  with the tall Irish officer  who is talked of for one of them ,new beauties tall Irish officer talked,13.64,"new,beauties,tall,Irish,officer,talked",0.00,
 Old Lady Mary Maclean ,Old Lady Mary Maclean,0.00,"Old,Lady,Mary,Maclean",0.00,
She never misses  I know  and you must have seen her ,misses know seen,15.09,"misses,know,seen",0.00,
She must have been in your own circle  for as you went with Lady Dalrymple  you were in the seats of grandeur  round the orchestra  of course ,circle went Lady Dalrymple seats grandeur round orchestra course,12.68,"circle,went,Lady,Dalrymple,seats,grandeur,round,orchestra,course",0.00,
But happily Lady Dalrymple always chooses to be farther off  and we were exceedingly well placed  that is  for hearing  I must not say for seeing  because I appear to have seen very little ,happily Lady Dalrymple chooses farther exceedingly placed hearing seeing appear seen little,11.64,"happily,Lady,Dalrymple,chooses,farther,exceedingly,placed,hearing,seeing,appear,seen,little",0.00,
There is a sort of domestic enjoyment to be known even in a crowd  and this you had ,sort domestic enjoyment known crowd,15.48,"sort,domestic,enjoyment,known,crowd",0.00,
You were a large party in yourselves  and you wanted nothing beyond ,large party wanted,13.24,"large,party,wanted",0.00,
 But I ought to have looked about me more  said Anne  conscious while she spoke that there had in fact been no want of looking about  that the object only had been deficient ,ought looked said Anne conscious spoke fact want looking object deficient,12.64,"ought,looked,said,Anne,conscious,spoke,fact,want,looking,object,deficient",0.00,
You need not tell me that you had a pleasant evening ,need tell pleasant evening,13.21,"need,tell,pleasant,evening",0.00,
I perfectly see how the hours passed  that you had always something agreeable to listen to ,perfectly hours passed agreeable listen,12.09,"perfectly,hours,passed,agreeable,listen",0.00,
In the intervals of the concert it was conversation ,intervals concert conversation,11.54,"intervals,concert,conversation",0.00,
Anne half smiled and said   Do you see that in my eye ,Anne half smiled said eye,12.96,"Anne,half,smiled,said,eye",0.00,
Your countenance perfectly informs me that you were in company last night with the person whom you think the most agreeable in the world  the person who interests you at this present time more than all the rest of the world put together ,countenance perfectly informs company night person think agreeable world person interests present time rest world,11.81,"countenance,perfectly,informs,company,night,person,think,agreeable,world,person,interests,present,time,rest,world",0.00,
A blush overspread Anne  s cheeks ,blush overspread Anne cheeks,5.88,"blush,overspread,Anne,cheeks",0.00,
 And such being the case  continued Mrs Smith  after a short pause   I hope you believe that I do know how to value your kindness in coming to me this morning ,case continued Mrs Smith short pause hope believe know value kindness coming morning,11.32,"case,continued,Mrs,Smith,short,pause,hope,believe,know,value,kindness,coming,morning",0.00,
It is really very good of you to come and sit with me  when you must have so many pleasanter demands upon your time ,good come sit pleasanter demands time,15.52,"good,come,sit,pleasanter,demands,time",0.00,
She was still in the astonishment and confusion excited by her friend  s penetration  unable to imagine how any report of Captain Wentworth could have reached her ,astonishment confusion excited friend penetration unable imagine report Captain Wentworth reached,9.82,"astonishment,confusion,excited,friend,penetration,unable,imagine,report,Captain,Wentworth,reached",0.00,
 Pray  said Mrs Smith   is Mr Elliot aware of your acquaintance with me ,Pray said Mrs Smith Mr Elliot aware acquaintance,6.94,"Pray,said,Mrs,Smith,Mr,Elliot,aware,acquaintance",0.00,
repeated Anne  looking up surprised ,repeated Anne looking surprised,2.78,"repeated,Anne,looking,surprised",0.00,
A moment  s reflection shewed her the mistake she had been under ,moment reflection shewed mistake,12.31,"moment,reflection,shewed,mistake",0.00,
She caught it instantaneously  and recovering her courage with the feeling of safety  soon added  more composedly   Are you acquainted with Mr Elliot ,caught instantaneously recovering courage feeling safety soon added composedly acquainted Mr Elliot,7.33,"caught,instantaneously,recovering,courage,feeling,safety,soon,added,composedly,acquainted,Mr,Elliot",0.00,
 I have been a good deal acquainted with him  replied Mrs Smith  gravely   but it seems worn out now ,good deal acquainted replied Mrs Smith gravely worn,10.89,"good,deal,acquainted,replied,Mrs,Smith,gravely,worn",0.00,
Had I known it  I would have had the pleasure of talking to him about you ,known pleasure talking,17.57,"known,pleasure,talking",0.00,
 To confess the truth  said Mrs Smith  assuming her usual air of cheerfulness   that is exactly the pleasure I want you to have ,confess truth said Mrs Smith assuming usual air cheerfulness exactly pleasure want,8.59,"confess,truth,said,Mrs,Smith,assuming,usual,air,cheerfulness,exactly,pleasure,want",0.00,
I want you to talk about me to Mr Elliot ,want talk Mr Elliot,14.63,"want,talk,Mr,Elliot",0.00,
He can be of essential service to me  and if you would have the goodness  my dear Miss Elliot  to make it an object to yourself  of course it is done ,essential service goodness dear Miss Elliot object course,15.33,"essential,service,goodness,dear,Miss,Elliot,object,course",0.00,
 I should be extremely happy  I hope you cannot doubt my willingness to be of even the slightest use to you  replied Anne   but I suspect that you are considering me as having a higher claim on Mr Elliot  a greater right to influence him  than is really the case ,extremely happy hope doubt willingness slightest use replied Anne suspect considering higher claim Mr Elliot greater right influence case,11.79,"extremely,happy,hope,doubt,willingness,slightest,use,replied,Anne,suspect,considering,higher,claim,Mr,Elliot,greater,right,influence,case",0.00,
I am sure you have  somehow or other  imbibed such a notion ,sure imbibed notion,15.00,"sure,imbibed,notion",0.00,
You must consider me only as Mr Elliot  s relation ,consider Mr Elliot relation,11.76,"consider,Mr,Elliot,relation",0.00,
If in that light there is anything which you suppose his cousin might fairly ask of him  I beg you would not hesitate to employ me ,light suppose cousin fairly ask beg hesitate employ,13.74,"light,suppose,cousin,fairly,ask,beg,hesitate,employ",0.00,
Mrs Smith gave her a penetrating glance  and then  smiling  said   ,Mrs Smith gave penetrating glance smiling said,5.97,"Mrs,Smith,gave,penetrating,glance,smiling,said",0.00,
 I have been a little premature  I perceive  I beg your pardon ,little premature perceive beg pardon,11.11,"little,premature,perceive,beg,pardon",0.00,
I ought to have waited for official information  But now  my dear Miss Elliot  as an old friend  do give me a hint as to when I may speak ,ought waited official information dear Miss Elliot old friend hint speak,13.04,"ought,waited,official,information,dear,Miss,Elliot,old,friend,hint,speak",0.00,
To be sure by next week I may be allowed to think it all settled  and build my own selfish schemes on Mr Elliot  s good fortune ,sure week allowed think settled build selfish schemes Mr Elliot good fortune,11.72,"sure,week,allowed,think,settled,build,selfish,schemes,Mr,Elliot,good,fortune",0.00,
 No  replied Anne   nor next week  nor next  nor next ,replied Anne week,12.96,"replied,Anne,week",0.00,
I assure you that nothing of the sort you are thinking of will be settled any week ,assure sort thinking settled week,14.46,"assure,sort,thinking,settled,week",0.00,
I am not going to marry Mr Elliot ,going marry Mr Elliot,11.76,"going,marry,Mr,Elliot",0.00,
I should like to know why you imagine I am ,like know imagine,16.28,"like,know,imagine",0.00,
Mrs Smith looked at her again  looked earnestly  smiled  shook her head  and exclaimed   ,Mrs Smith looked looked earnestly smiled shook head exclaimed,5.62,"Mrs,Smith,looked,looked,earnestly,smiled,shook,head,exclaimed",0.00,
I have a great idea that you do not design to be cruel  when the right moment occurs ,great idea design cruel right moment occurs,12.94,"great,idea,design,cruel,right,moment,occurs",0.00,
Till it does come  you know  we women never mean to have anybody ,Till come know women mean anybody,10.77,"Till,come,know,women,mean,anybody",0.00,
It is a thing of course among us  that every man is refused  till he offers ,thing course man refused till offers,13.16,"thing,course,man,refused,till,offers",0.00,
Let me plead for my    present friend I cannot call him  but for my former friend ,Let plead present friend friend,13.41,"Let,plead,present,friend,friend",0.00,
Where can you look for a more suitable match ,look suitable match,13.33,"look,suitable,match",0.00,
Where could you expect a more gentlemanlike  agreeable man ,expect gentlemanlike agreeable man,8.47,"expect,gentlemanlike,agreeable,man",0.00,
Let me recommend Mr Elliot ,Let recommend Mr Elliot,3.70,"Let,recommend,Mr,Elliot",0.00,
I am sure you hear nothing but good of him from Colonel Wallis  and who can know him better than Colonel Wallis ,sure hear good Colonel Wallis know better Colonel Wallis,11.61,"sure,hear,good,Colonel,Wallis,know,better,Colonel,Wallis",0.00,
 My dear Mrs Smith  Mr Elliot  s wife has not been dead much above half a year ,dear Mrs Smith Mr Elliot wife dead half year,10.13,"dear,Mrs,Smith,Mr,Elliot,wife,dead,half,year",0.00,
He ought not to be supposed to be paying his addresses to any one ,ought supposed paying addresses,15.15,"ought,supposed,paying,addresses",0.00,
if these are your only objections  cried Mrs Smith  archly   Mr Elliot is safe  and I shall give myself no more trouble about him ,objections cried Mrs Smith archly Mr Elliot safe shall trouble,10.77,"objections,cried,Mrs,Smith,archly,Mr,Elliot,safe,shall,trouble",0.00,
Let him know me to be a friend of yours  and then he will think little of the trouble required  which it is very natural for him now  with so many affairs and engagements of his own  to avoid and get rid of as he can  very natural  perhaps ,Let know friend think little trouble required natural affairs engagements avoid rid natural,15.00,"Let,know,friend,think,little,trouble,required,natural,affairs,engagements,avoid,rid,natural",0.00,
Of course  he cannot be aware of the importance to me ,course aware importance,14.81,"course,aware,importance",0.00,
Well  my dear Miss Elliot  I hope and trust you will be very happy ,dear Miss Elliot hope trust happy,11.94,"dear,Miss,Elliot,hope,trust,happy",0.00,
Mr Elliot has sense to understand the value of such a woman ,Mr Elliot sense understand value woman,10.00,"Mr,Elliot,sense,understand,value,woman",0.00,
You are safe in all worldly matters  and safe in his character ,safe worldly matters safe character,11.11,"safe,worldly,matters,safe,character",0.00,
He will not be led astray  he will not be misled by others to his ruin ,led astray misled ruin,16.90,"led,astray,misled,ruin",0.00,
 No  said Anne   I can readily believe all that of my cousin ,said Anne readily believe cousin,11.48,"said,Anne,readily,believe,cousin",0.00,
He seems to have a calm decided temper  not at all open to dangerous impressions ,calm decided temper open dangerous impressions,11.11,"calm,decided,temper,open,dangerous,impressions",0.00,
I consider him with great respect ,consider great respect,8.82,"consider,great,respect",0.00,
I have no reason  from any thing that has fallen within my observation  to do otherwise ,reason thing fallen observation,13.64,"reason,thing,fallen,observation",0.00,
But I have not known him long  and he is not a man  I think  to be known intimately soon ,known long man think known intimately soon,14.61,"known,long,man,think,known,intimately,soon",0.00,
Will not this manner of speaking of him  Mrs Smith  convince you that he is nothing to me ,manner speaking Mrs Smith convince,14.44,"manner,speaking,Mrs,Smith,convince",0.00,
Should he ever propose to me  I shall not accept him ,propose shall accept,15.09,"propose,shall,accept",0.00,
I assure you  Mr Elliot had not the share which you have been supposing  in whatever pleasure the concert of last night might afford  not Mr Elliot  it is not Mr Elliot that   ,assure Mr Elliot share supposing pleasure concert night afford Mr Elliot Mr Elliot,11.36,"assure,Mr,Elliot,share,supposing,pleasure,concert,night,afford,Mr,Elliot,Mr,Elliot",0.00,
She stopped  regretting with a deep blush that she had implied so much  but less would hardly have been sufficient ,stopped regretting deep blush implied hardly sufficient,11.30,"stopped,regretting,deep,blush,implied,hardly,sufficient",0.00,
Mrs Smith would hardly have believed so soon in Mr Elliot  s failure  but from the perception of there being a somebody else ,Mrs Smith hardly believed soon Mr Elliot failure perception somebody,10.40,"Mrs,Smith,hardly,believed,soon,Mr,Elliot,failure,perception,somebody",0.00,
As it was  she instantly submitted  and with all the semblance of seeing nothing beyond  and Anne  eager to escape farther notice  was impatient to know why Mrs Smith should have fancied she was to marry Mr Elliot  where she could have received the idea  or from whom she could have heard it ,instantly submitted semblance seeing Anne eager escape farther notice impatient know Mrs Smith fancied marry Mr Elliot received idea heard,11.30,"instantly,submitted,semblance,seeing,Anne,eager,escape,farther,notice,impatient,know,Mrs,Smith,fancied,marry,Mr,Elliot,received,idea,heard",0.00,
 Do tell me how it first came into your head ,tell came head,15.56,"tell,came,head",0.00,
 It first came into my head  replied Mrs Smith   upon finding how much you were together  and feeling it to be the most probable thing in the world to be wished for by everybody belonging to either of you  and you may depend upon it that all your acquaintance have disposed of you in the same way ,came head replied Mrs Smith finding feeling probable thing world wished everybody belonging depend acquaintance disposed way,13.47,"came,head,replied,Mrs,Smith,finding,feeling,probable,thing,world,wished,everybody,belonging,depend,acquaintance,disposed,way",0.00,
But I never heard it spoken of till two days ago ,heard spoken till days ago,12.24,"heard,spoken,till,days,ago",0.00,
 Did you observe the woman who opened the door to you when you called yesterday ,observe woman opened door called yesterday,11.25,"observe,woman,opened,door,called,yesterday",0.00,
Was not it Mrs Speed  as usual  or the maid ,Mrs Speed usual maid,13.64,"Mrs,Speed,usual,maid",0.00,
 It was my friend Mrs Rooke  Nurse Rooke  who  by   the   bye  had a great curiosity to see you  and was delighted to be in the way to let you in ,friend Mrs Rooke Nurse Rooke bye great curiosity delighted way let,13.70,"friend,Mrs,Rooke,Nurse,Rooke,bye,great,curiosity,delighted,way,let",0.00,
She came away from Marlborough Buildings only on Sunday  and she it was who told me you were to marry Mr Elliot ,came away Marlborough Buildings Sunday told marry Mr Elliot,11.61,"came,away,Marlborough,Buildings,Sunday,told,marry,Mr,Elliot",0.00,
She had had it from Mrs Wallis herself  which did not seem bad authority ,Mrs Wallis bad authority,13.70,"Mrs,Wallis,bad,authority",0.00,
She sat an hour with me on Monday evening  and gave me the whole history ,sat hour Monday evening gave history,12.33,"sat,hour,Monday,evening,gave,history",0.00,
 The whole history  repeated Anne  laughing ,history repeated Anne laughing,4.55,"history,repeated,Anne,laughing",0.00,
 She could not make a very long history  I think  of one such little article of unfounded news ,long history think little article unfounded news,11.58,"long,history,think,little,article,unfounded,news",0.00,
Mrs Smith said nothing ,Mrs Smith said,4.35,"Mrs,Smith,said",0.00,
 But  continued Anne  presently   though there is no truth in my having this claim on Mr Elliot  I should be extremely happy to be of use to you in any way that I could ,continued Anne presently truth claim Mr Elliot extremely happy use way,13.61,"continued,Anne,presently,truth,claim,Mr,Elliot,extremely,happy,use,way",0.00,
Shall I mention to him your being in Bath ,Shall mention Bath,14.29,"Shall,mention,Bath",0.00,
In the warmth of the moment  and under a mistaken impression  I might  perhaps  have endeavoured to interest you in some circumstances  but not now ,warmth moment mistaken impression endeavoured interest circumstances,12.16,"warmth,moment,mistaken,impression,endeavoured,interest,circumstances",0.00,
 I think you spoke of having known Mr Elliot many years ,think spoke known Mr Elliot years,8.93,"think,spoke,known,Mr,Elliot,years",0.00,
 Yes  he was not married when I knew him first ,Yes married knew,14.89,"Yes,married,knew",0.00,
Then do tell me what he was at that time of life ,tell time life,18.37,"tell,time,life",0.00,
I have a great curiosity to know what Mr Elliot was as a very young man ,great curiosity know Mr Elliot young man,12.50,"great,curiosity,know,Mr,Elliot,young,man",0.00,
 I have not seen Mr Elliot these three years  was Mrs Smith  s answer  given so gravely that it was impossible to pursue the subject farther  and Anne felt that she had gained nothing but an increase of curiosity ,seen Mr Elliot years Mrs Smith answer given gravely impossible pursue subject farther Anne felt gained increase curiosity,9.86,"seen,Mr,Elliot,years,Mrs,Smith,answer,given,gravely,impossible,pursue,subject,farther,Anne,felt,gained,increase,curiosity",0.00,
They were both silent  Mrs Smith very thoughtful ,silent Mrs Smith thoughtful,8.16,"silent,Mrs,Smith,thoughtful",0.00,
 I beg your pardon  my dear Miss Elliot  she cried  in her natural tone of cordiality   I beg your pardon for the short answers I have been giving you  but I have been uncertain what I ought to do ,beg pardon dear Miss Elliot cried natural tone cordiality beg pardon short answers giving uncertain ought,11.68,"beg,pardon,dear,Miss,Elliot,cried,natural,tone,cordiality,beg,pardon,short,answers,giving,uncertain,ought",0.00,
I have been doubting and considering as to what I ought to tell you ,doubting considering ought tell,14.71,"doubting,considering,ought,tell",0.00,
There were many things to be taken into the account ,things taken account,13.46,"things,taken,account",0.00,
One hates to be officious  to be giving bad impressions  making mischief ,hates officious giving bad impressions making mischief,6.85,"hates,officious,giving,bad,impressions,making,mischief",0.00,
Even the smooth surface of family   union seems worth preserving  though there may be nothing durable beneath ,smooth surface family union worth preserving durable beneath,8.18,"smooth,surface,family,union,worth,preserving,durable,beneath",0.00,
However  I have determined  I think I am right  I think you ought to be made acquainted with Mr Elliot  s real character ,determined think right think ought acquainted Mr Elliot real character,10.74,"determined,think,right,think,ought,acquainted,Mr,Elliot,real,character",0.00,
